Id,Status
31547,0
34980,0
54744,0
20884,0
42440,0
60836,0
14809,0
38827,0
48963,0
37423,0
18654,0
10648,0
28457,0
71254,0
17841,0
34551,0
37838,0
14455,0
11633,0
64120,0
63126,0
24791,0
32277,0
53224,0
22652,0
25096,0
34922,0
57159,0
6044,0
10788,0
45554,0
59524,0
18838,0
15478,0
68170,0
62148,0
61849,0
71031,0
10239,0
16800,0
23790,0
31825,0
2863,0
32633,0
68852,0
53484,0
67929,0
17807,0
39309,0
47049,0
23445,0
11138,0
17861,0
50161,0
11010,0
63682,0
43688,0
6487,0
67477,0
69367,0
71810,0
60004,0
56672,0
43743,0
51862,0
22288,0
21694,0
32970,0
46020,0
38823,0
65972,0
2130,0
65428,0
57901,0
36453,0
9880,0
23720,0
51225,0
9546,0
46079,0
60185,0
73313,0
53703,0
49651,0
29277,0
72989,0
67773,0
24392,0
38974,0
49849,0
73367,0
23805,0
43923,0
2739,0
35601,0
8912,0
14065,0
48107,0
7257,0
29364,0
60304,0
6600,0
20025,0
66662,0
37111,0
46778,0
20953,0
58157,0
44054,0
42230,0
29721,0
31251,0
42876,0
45175,0
29059,0
35577,0
40930,0
43348,0
43908,0
23118,0
13233,0
61461,0
45569,0
44773,0
3821,0
67881,0
61549,0
10704,0
49727,0
69950,0
36138,0
41717,0
40425,0
29454,0
43716,0
38314,0
48778,0
14146,0
65810,0
69348,0
50056,0
31906,0
38758,0
60237,0
31439,0
54374,0
26160,0
6218,0
58337,0
31534,0
22906,0
10337,0
41212,0
62478,0
50565,0
71837,0
39725,0
47520,0
7874,0
73185,0
45966,0
22431,0
31656,0
70456,0
29294,0
62929,0
13799,0
64887,0
40927,0
61456,0
68868,0
72886,0
33467,0
37778,0
37737,0
10148,0
49265,0
67285,0
20903,0
41921,0
20048,0
11058,0
42041,0
9638,0
21258,0
48015,0
73039,0
74190,0
39282,0
44618,0
18080,0
54131,0
18901,0
59350,0
56088,0
30616,0
45423,0
42528,0
1449,0
3059,0
50649,0
48372,0
41494,0
11103,0
49305,0
73417,0
16061,0
65850,0
11804,0
60731,0
56125,0
39399,0
61061,0
27422,0
38810,0
46559,0
25813,0
53564,0
21893,0
48247,0
62139,0
69895,0
9812,0
35070,0
37728,0
60800,0
3704,0
71638,0
71095,0
68332,0
15688,0
12130,0
63039,0
16868,0
2564,0
16440,0
5721,0
68473,0
15051,0
14756,0
21202,0
69255,0
24178,0
43000,0
34106,0
41903,0
20392,0
54422,0
67103,0
23672,0
22093,0
56430,0
51,0
67998,0
71603,0
18435,0
31920,0
32000,0
60135,0
21605,0
46091,0
56412,0
69073,0
45927,0
9145,0
42845,0
46357,0
65791,0
9052,0
36460,0
46845,0
21107,0
19247,0
23411,0
72478,0
19896,0
20968,0
20081,0
18924,0
7540,0
52175,0
52801,0
28691,0
23775,0
56491,0
3202,0
19044,0
19268,0
5224,0
52311,0
72667,0
46880,0
9807,0
37441,0
41383,0
49426,0
43302,0
54758,0
3763,0
34224,0
58985,0
28812,0
820,0
54020,0
689,0
35058,0
67882,0
69607,0
65,0
61843,0
66349,0
5368,0
7571,0
3974,0
70344,0
66334,0
42274,0
19358,0
44107,0
42710,0
30963,0
33051,0
27523,0
45444,0
72619,0
28221,0
20654,0
68965,0
12282,0
16614,0
30851,0
29330,0
24334,0
22322,0
17427,0
32758,0
67637,0
38191,0
36213,0
28738,0
45359,0
53121,0
45209,0
43390,0
9320,0
40558,0
54413,0
56915,0
71941,0
36636,0
7419,0
8623,0
35343,0
49571,0
51206,0
3602,0
10517,0
47108,0
41214,0
5362,0
3983,0
24575,0
26979,0
47076,0
6814,0
69577,0
36847,0
44424,0
62714,0
1860,0
1171,0
33799,0
15015,0
3907,0
12446,0
3591,0
38011,0
10481,0
50244,0
67000,0
36432,0
6316,0
53412,0
58703,0
60070,0
36116,0
38095,0
28763,0
22804,0
26213,0
42186,0
41282,0
70863,0
53879,0
23448,0
1813,0
43256,0
150,0
26148,0
67640,0
52304,0
12880,0
71719,0
20411,0
6948,0
73311,0
22682,0
33213,0
19804,0
64619,0
56756,0
55242,0
70508,0
38642,0
534,0
30702,0
56283,0
65664,0
15456,0
18529,0
35316,0
54956,0
74045,0
14314,0
18426,0
17931,0
11303,0
13293,0
24290,0
52946,0
47435,0
60501,0
28723,0
11304,0
59971,0
17485,0
20495,0
60936,0
52161,0
63146,0
21687,0
37127,0
17755,0
67631,0
7314,0
48791,0
64485,0
48593,0
32789,0
35374,0
38565,0
70941,0
46221,0
1402,0
24161,0
14334,0
39820,0
49,0
40006,0
56163,0
17176,0
11544,0
10642,0
44119,0
58679,0
18766,0
19958,0
31533,0
11008,0
19550,0
162,0
51913,0
59582,0
11632,0
69536,0
39642,0
59727,0
59516,0
32439,0
16133,0
69104,0
48263,0
32634,0
22433,0
49864,0
21404,0
12199,0
7290,0
42026,0
64328,0
70940,0
71747,0
50901,0
59062,0
14887,0
38324,0
58582,0
69973,0
40796,0
59685,0
63698,0
8907,0
55760,0
64544,0
57967,0
25391,0
70194,0
46054,0
31378,0
54778,0
600,0
16360,0
33554,0
60783,0
63581,0
45662,0
54812,0
49287,0
3270,0
17687,0
68272,0
59142,0
66310,0
15255,0
60020,0
60908,0
44987,0
57417,0
3412,0
60914,0
5373,0
44680,0
5555,0
42960,0
37481,0
9062,0
15181,0
68194,0
31763,0
62243,0
9765,0
1140,0
71096,0
28488,0
73375,0
31965,0
23884,0
3910,0
32078,0
28247,0
53182,0
37120,0
59438,0
54482,0
28498,0
10755,0
58279,0
28194,0
69779,0
54667,0
63006,0
23695,0
11695,0
11297,0
65201,0
47464,0
31615,0
28661,0
28665,0
56010,0
15277,0
64971,0
53163,0
59186,0
50333,0
43110,0
57918,0
25300,0
23652,0
7366,0
47130,0
22303,0
37748,0
17525,0
41844,0
15992,0
46301,0
33759,0
22148,0
6942,0
10374,0
62772,0
42735,0
3030,0
7779,0
31015,0
3673,0
50065,0
3465,0
73587,0
4516,0
16560,0
37977,0
67675,0
45006,0
33820,0
52043,0
62883,0
36319,0
32820,0
41280,0
6074,0
28948,0
19691,0
61036,0
42543,0
28765,0
12834,0
46977,0
65052,0
32723,0
70494,0
16237,0
55974,0
40947,0
70761,0
27861,0
46322,0
66437,0
5786,0
10482,0
21995,0
10744,0
8031,0
62570,0
26657,0
30037,0
71006,0
31548,0
68987,0
49273,0
7460,0
49586,0
61809,0
19615,0
33203,0
64363,0
70223,0
9020,0
60302,0
72559,0
26808,0
45276,0
4978,0
9768,0
7740,0
69995,0
52621,0
43016,0
65474,0
17368,0
56460,0
47653,0
4985,0
63808,0
15367,0
33019,0
13304,0
10111,0
23963,0
52532,0
15442,0
5004,0
58403,0
43114,0
54189,0
61267,0
9385,0
17598,0
32556,0
33464,0
27933,0
65100,0
64052,0
15489,0
72407,0
3791,0
3785,0
48909,0
12136,0
66948,0
24923,0
21975,0
42701,0
58567,0
47384,0
23664,0
47703,0
63742,0
65758,0
70109,0
35872,0
9342,0
44682,0
46263,0
53850,0
57683,0
5087,0
66963,0
67724,0
61020,0
59205,0
69145,0
391,0
22706,0
31047,0
60674,0
26245,0
61268,0
34093,0
43025,0
54019,0
1104,0
54397,0
55203,0
13022,0
65917,0
50167,0
6157,0
20298,0
63273,0
14964,0
39128,0
66296,0
3286,0
17354,0
36794,0
16780,0
70835,0
19814,0
15265,0
69651,0
42263,0
36287,0
26868,0
17672,0
22795,0
51871,0
65570,0
63652,0
72217,0
4785,0
66509,0
65813,0
56006,0
492,0
14512,0
6766,0
21971,0
27168,0
41972,0
43167,0
14429,0
70784,0
31773,0
73686,0
20841,0
29467,0
27786,0
2694,0
56042,0
31033,0
58573,0
37043,0
26517,0
43063,0
67354,0
24543,0
53697,0
29979,0
20032,0
31839,0
34297,0
38018,0
73034,0
59153,0
62149,0
52290,0
61839,0
55448,0
27619,0
69890,0
9198,0
49049,0
55,0
19016,0
40099,0
6761,0
32778,0
46745,0
38924,0
70078,0
19305,0
54164,0
64371,0
19864,0
20774,0
38135,0
54215,0
4108,0
63048,0
51373,0
14640,0
11184,0
35688,0
16454,0
17499,0
6769,0
19889,0
39430,0
8643,0
21005,0
64337,0
3796,0
58762,0
47196,0
33108,0
72537,0
48889,0
73176,0
54739,0
23673,0
72402,0
7618,0
66493,0
53251,0
44901,0
71729,0
33138,0
68779,0
2849,0
36563,0
52294,0
8069,0
29640,0
18591,0
18847,0
61962,0
26184,0
38333,0
26240,0
70171,0
7091,0
38787,0
42648,0
46132,0
9471,0
2804,0
31202,0
17404,0
250,0
53945,0
19751,0
58865,0
55137,0
46272,0
15603,0
44414,0
18793,0
32329,0
9203,0
38622,0
7517,0
49714,0
8550,0
20591,0
36399,0
19208,0
7541,0
63450,0
40818,0
8910,0
43642,0
7933,0
69337,0
14956,0
2480,0
28840,0
40296,0
71596,0
43266,0
13656,0
53009,0
45833,0
60500,0
72869,0
67003,0
54838,0
31228,0
46765,0
42936,0
59245,0
54966,0
18634,0
68731,0
23730,0
7221,0
42377,0
14417,0
74081,0
54670,0
64585,0
49672,0
25346,0
16646,0
55219,0
59750,0
32208,0
69411,0
10102,0
16944,0
9287,0
52190,0
67875,0
32982,0
52202,0
56452,0
71068,0
69706,0
58322,0
7556,0
64415,0
1411,0
62910,0
34422,0
13420,0
34875,0
43764,0
25539,0
11072,0
71363,0
8647,0
25297,0
69025,0
65707,0
39305,0
47361,0
19317,0
48944,0
44936,0
62677,0
62777,0
64066,0
27939,0
64179,0
49210,0
36538,0
18205,0
42101,0
20061,0
57563,0
15288,0
51481,0
49724,0
4580,0
26814,0
69403,0
16555,0
9805,0
72943,0
40449,0
16850,0
15206,0
30765,0
44146,0
36592,0
60432,0
63602,0
61230,0
8362,0
43501,0
26612,0
38328,0
12501,0
31443,0
37500,0
4646,0
44922,0
15889,0
55454,0
3418,0
36313,0
17004,0
12904,0
4155,0
31665,0
35420,0
14214,0
2369,0
20257,0
9776,0
56492,0
52863,0
46329,0
72880,0
58483,0
38755,0
12936,0
28545,0
44560,0
10235,0
74014,0
68704,0
59786,0
49046,0
67807,0
56846,0
43214,0
60528,0
65254,0
60389,0
15961,0
73641,0
20496,0
26962,0
66817,0
61894,0
9127,0
29549,0
38989,0
59872,0
11403,0
66016,0
11360,0
28652,0
31165,0
26633,0
10162,0
61429,0
38854,0
9878,0
46007,0
38131,0
55020,0
10840,0
71962,0
37833,0
1816,0
10588,0
15828,0
60873,0
63960,0
5369,0
41489,0
4955,0
63495,0
48407,0
69928,0
15303,0
38126,0
71284,0
46190,0
70022,0
39625,0
37302,0
53291,0
45659,0
48041,0
51767,0
58625,0
53112,0
68590,0
30744,0
16610,0
47087,0
54860,0
54393,0
68168,0
65757,0
20442,0
14180,0
20124,0
50372,0
12650,0
58043,0
3867,0
14030,0
3820,0
19572,0
32713,0
39674,0
59435,0
59897,0
43289,0
48158,0
3851,0
63363,0
54110,0
65216,0
51107,0
61851,0
68809,0
46071,0
19806,0
17707,0
67732,0
52258,0
14800,0
39163,0
38189,0
40292,0
493,0
35720,0
13615,0
571,0
392,0
66887,0
61719,0
23510,0
36705,0
20560,0
72012,0
27237,0
49702,0
40214,0
31242,0
18660,0
42865,0
12412,0
67598,0
41121,0
2526,0
54377,0
837,0
26819,0
69342,0
14828,0
57693,0
55963,0
41471,0
58781,0
29380,0
39261,0
4829,0
57571,0
17750,0
38146,0
44090,0
4620,0
36163,0
36782,0
57896,0
60324,0
62172,0
22933,0
61158,0
8931,0
37487,0
32063,0
784,0
23648,0
24406,0
2965,0
71021,0
62302,0
65395,0
23239,0
69620,0
61238,0
17375,0
59265,0
60699,0
64850,0
44839,0
32451,0
69467,0
19723,0
24843,0
64487,0
45270,0
54338,0
17097,0
46407,0
51570,0
41630,0
62143,0
32162,0
27197,0
43018,0
47119,0
70032,0
54601,0
14369,0
28051,0
14498,0
36049,0
33335,0
17647,0
13262,0
9251,0
20994,0
61348,0
14803,0
42044,0
4443,0
58697,0
9004,0
65197,0
18987,0
21752,0
18287,0
34660,0
74166,0
25078,0
5294,0
45803,0
45884,0
15049,0
31785,0
17983,0
37945,0
4036,0
9773,0
51618,0
17623,0
59634,0
49247,0
41458,0
37871,0
51115,0
7125,0
69064,0
69526,0
65146,0
32620,0
66803,0
44169,0
65385,0
43088,0
51153,0
11451,0
18504,0
15494,0
7343,0
57532,0
28366,0
71347,0
30784,0
18875,0
68937,0
38893,0
62474,0
66962,0
60162,0
7202,0
53030,0
66518,0
57304,0
5689,0
39496,0
34014,0
49310,0
14016,0
4914,0
68212,0
16836,0
68521,0
39004,0
3606,0
57725,0
4876,0
37222,0
34653,0
10402,0
67810,0
53365,0
51265,0
50242,0
71274,0
34095,0
11923,0
34005,0
65918,0
53583,0
23169,0
43880,0
46889,0
44864,0
18130,0
63480,0
38793,0
31890,0
15007,0
39755,0
15579,0
6514,0
2760,0
43143,0
55565,0
39702,0
34948,0
19627,0
44745,0
32429,0
34007,0
25986,0
1093,0
60036,0
32775,0
6202,0
43448,0
37289,0
11326,0
21902,0
38890,0
846,0
33033,0
52812,0
39573,0
55777,0
73111,0
32605,0
55532,0
70810,0
37493,0
3319,0
31578,0
45179,0
47824,0
34116,0
42587,0
18760,0
29372,0
54835,0
8995,0
3919,0
51202,0
61947,0
61193,0
9059,0
53546,0
31951,0
61274,0
67375,0
30181,0
63205,0
49237,0
47658,0
12805,0
6164,0
31822,0
25969,0
57573,0
73140,0
39473,0
2913,0
45446,0
21844,0
66372,0
12086,0
43042,0
421,0
11211,0
42260,0
57968,0
73901,0
39077,0
19031,0
27704,0
7408,0
236,0
46135,0
7676,0
29448,0
53219,0
28831,0
35219,0
63298,0
39607,0
52369,0
62806,0
50747,0
50821,0
47785,0
38032,0
30214,0
23806,0
37993,0
9458,0
23331,0
45253,0
13601,0
11524,0
6411,0
42877,0
52194,0
40278,0
28604,0
45578,0
24777,0
24550,0
37647,0
29250,0
60636,0
64058,0
60941,0
17402,0
66608,0
28578,0
65564,0
66510,0
9744,0
3620,0
65376,0
8958,0
51423,0
68393,0
48354,0
26543,0
38486,0
27958,0
53056,0
3643,0
27783,0
64234,0
5431,0
68388,0
33119,0
34805,0
53243,0
52063,0
7677,0
35095,0
74221,0
8166,0
26660,0
37268,0
58262,0
36314,0
70040,0
28416,0
34313,0
72422,0
16588,0
42738,0
765,0
57872,0
36024,0
25924,0
40899,0
71272,0
53310,0
45406,0
53502,0
59609,0
26676,0
57882,0
13778,0
46675,0
24397,0
32853,0
5471,0
35696,0
73880,0
16654,0
10614,0
63408,0
56140,0
53205,0
37187,0
69279,0
71935,0
68318,0
48221,0
31817,0
71369,0
47089,0
7049,0
12734,0
13721,0
11049,0
26319,0
38640,0
12400,0
30160,0
55641,0
20381,0
43067,0
15554,0
57502,0
42427,0
38413,0
35876,0
32832,0
73850,0
21230,0
21937,0
28918,0
40641,0
15169,0
72221,0
9756,0
35161,0
61494,0
3841,0
30943,0
25013,0
60928,0
69356,0
55245,0
23869,0
28579,0
39366,0
26294,0
41172,0
44953,0
51819,0
33655,0
16884,0
23482,0
22255,0
15809,0
13613,0
15518,0
42834,0
2346,0
23989,0
31767,0
29843,0
70417,0
45061,0
51330,0
65522,0
16838,0
28025,0
52985,0
23141,0
38195,0
14176,0
58914,0
16781,0
68581,0
11246,0
50523,0
56120,0
39970,0
48538,0
19968,0
38916,0
24006,0
56218,0
62156,0
25628,0
41140,0
23556,0
10212,0
62181,0
71415,0
4533,0
9128,0
1056,0
37280,0
55452,0
70637,0
35198,0
37923,0
50539,0
6674,0
55497,0
24393,0
14482,0
38706,0
9281,0
65841,0
30795,0
832,0
2154,0
60926,0
13626,0
10309,0
54458,0
4783,0
10201,0
49019,0
64460,0
2253,0
51532,0
68983,0
2299,0
42345,0
66673,0
70534,0
57911,0
68047,0
65935,0
39565,0
7907,0
1836,0
27651,0
24459,0
27004,0
9241,0
71081,0
61480,0
16747,0
65269,0
24032,0
6089,0
41290,0
61623,0
71129,0
40003,0
17895,0
59948,0
29584,0
26711,0
3131,0
62346,0
40825,0
47362,0
7019,0
63554,0
8291,0
2094,0
63398,0
33243,0
17155,0
27973,0
16292,0
50687,0
43255,0
50123,0
29011,0
11698,0
41827,0
68823,0
60958,0
70371,0
54904,0
3871,0
46849,0
20232,0
24377,0
42925,0
35691,0
11891,0
3645,0
57380,0
2895,0
36466,0
1166,0
27323,0
4199,0
7572,0
17378,0
69648,0
28679,0
69524,0
63557,0
29861,0
37746,0
64522,0
47470,0
27924,0
10629,0
33413,0
36570,0
27561,0
44006,0
32296,0
45219,0
22491,0
1037,0
45473,0
55518,0
65580,0
10720,0
45806,0
64593,0
829,0
29479,0
69911,0
51515,0
72529,0
15229,0
43830,0
54040,0
30999,0
64511,0
68832,0
32006,0
71833,0
14959,0
6720,0
42934,0
20783,0
23336,0
45290,0
6722,0
19624,0
28305,0
20027,0
24180,0
20759,0
39729,0
18969,0
42307,0
43426,0
61812,0
44951,0
35637,0
38511,0
23570,0
51872,0
22115,0
25660,0
17379,0
40040,0
20885,0
4908,0
62838,0
69414,0
57704,0
21701,0
27853,0
7433,0
29129,0
55943,0
19861,0
65021,0
16264,0
51642,0
9862,0
67781,0
70811,0
60171,0
34262,0
6248,0
22982,0
5733,0
46708,0
46161,0
66870,0
15172,0
46689,0
41595,0
723,0
33117,0
68644,0
53906,0
66611,0
2744,0
65145,0
66309,0
17538,0
28125,0
57985,0
13384,0
7878,0
71264,0
20850,0
61116,0
15066,0
34885,0
36807,0
35766,0
44710,0
62701,0
65458,0
58064,0
29610,0
8866,0
51501,0
25362,0
30483,0
1390,0
61223,0
58014,0
26782,0
61729,0
9448,0
756,0
60394,0
70139,0
44376,0
51593,0
43085,0
26007,0
44804,0
64446,0
56781,0
3594,0
58919,0
37675,0
24184,0
14672,0
13269,0
45475,0
67024,0
47261,0
53012,0
64099,0
37099,0
42678,0
21117,0
618,0
56241,0
63104,0
11232,0
68528,0
6970,0
3707,0
4463,0
47217,0
68153,0
74124,0
6815,0
67184,0
52039,0
9708,0
70730,0
11165,0
56715,0
50326,0
66450,0
34232,0
22090,0
72566,0
53723,0
23722,0
53355,0
6927,0
60648,0
14279,0
63761,0
32090,0
1235,0
43588,0
21271,0
35493,0
59359,0
47162,0
45071,0
26598,0
40505,0
48173,0
32343,0
4120,0
69936,0
21216,0
68783,0
52342,0
13431,0
50778,0
26015,0
66890,0
29292,0
7265,0
61375,0
73915,0
72312,0
6155,0
13231,0
33322,0
35339,0
39606,0
26302,0
35261,0
54319,0
35631,0
1311,0
46914,0
14132,0
39823,0
62964,0
66924,0
11983,0
34965,0
37308,0
66729,0
68426,0
28173,0
18044,0
16498,0
36210,0
10386,0
18787,0
52343,0
29258,0
59489,0
14471,0
25611,0
12938,0
50952,0
37443,0
61412,0
9454,0
13383,0
21509,0
7214,0
65533,0
15646,0
16937,0
20369,0
18525,0
9919,0
57640,0
66246,0
46396,0
248,0
3387,0
74224,0
63475,0
31791,0
18185,0
58205,0
6865,0
73411,0
28774,0
67052,0
69118,0
39733,0
22700,0
73497,0
43969,0
72858,0
44908,0
63236,0
47708,0
2745,0
26235,0
54409,0
27940,0
996,0
10485,0
29548,0
69007,0
15802,0
47135,0
38087,0
13835,0
73075,0
52792,0
12223,0
39809,0
4200,0
43273,0
65441,0
5403,0
64548,0
10771,0
8025,0
44717,0
728,0
24128,0
10893,0
71732,0
23353,0
6791,0
2611,0
64991,0
13748,0
45338,0
21008,0
47583,0
18483,0
8639,0
43131,0
44534,0
66345,0
19394,0
40826,0
69269,0
35762,0
6881,0
39746,0
2273,0
46044,0
67497,0
28258,0
25476,0
5402,0
62290,0
72554,0
46949,0
37011,0
3922,0
65762,0
51755,0
66215,0
45977,0
25883,0
61103,0
28113,0
69178,0
58653,0
37758,0
44963,0
9627,0
54649,0
62262,0
54889,0
31252,0
38775,0
6257,0
32672,0
15010,0
32326,0
39492,0
5110,0
852,0
69224,0
29095,0
29091,0
1204,0
2584,0
41018,0
34399,0
18877,0
64268,0
34560,0
37434,0
4243,0
40260,0
10940,0
53552,0
55755,0
23000,0
29219,0
16638,0
60630,0
34939,0
13967,0
19209,0
8512,0
36879,0
59405,0
58529,0
23,0
44145,0
47303,0
31434,0
67670,0
41371,0
35812,0
8728,0
23030,0
29397,0
41118,0
4190,0
8936,0
7496,0
25357,0
37223,0
18469,0
39143,0
46888,0
70300,0
71138,0
61493,0
47755,0
47790,0
8211,0
48357,0
67824,0
63240,0
41369,0
55842,0
53638,0
31162,0
28719,0
45333,0
59298,0
19788,0
28166,0
15988,0
8382,0
69745,0
62510,0
59152,0
28966,0
64949,0
4610,0
38938,0
69222,0
27735,0
30856,0
32939,0
32355,0
39728,0
23016,0
33844,0
28168,0
53321,0
13558,0
74176,0
29253,0
30742,0
59228,0
31692,0
40808,0
56404,0
29856,0
65817,0
10888,0
28923,0
23144,0
15466,0
69529,0
36938,0
23137,0
36102,0
50743,0
11242,0
42805,0
73928,0
20383,0
23997,0
38910,0
34364,0
61665,0
478,0
56489,0
38986,0
18644,0
60101,0
23018,0
73035,0
35730,0
62782,0
49837,0
25330,0
43927,0
31716,0
58486,0
68524,0
34844,0
69642,0
74094,0
38556,0
20523,0
57634,0
28035,0
51789,0
71195,0
32024,0
8122,0
20585,0
37476,0
71111,0
50845,0
46279,0
66814,0
34562,0
49282,0
51614,0
42949,0
37913,0
24311,0
50844,0
3600,0
54652,0
59884,0
61826,0
64166,0
42650,0
55573,0
17244,0
32435,0
67676,0
26364,0
9368,0
34682,0
52953,0
9155,0
65419,0
49207,0
56769,0
12687,0
53386,0
23243,0
18673,0
20667,0
35911,0
61364,0
12992,0
43416,0
28296,0
53857,0
48019,0
41845,0
1703,0
57255,0
40539,0
44969,0
33308,0
2072,0
19754,0
9286,0
49326,0
28976,0
