Id,Status
69171,0
12574,0
31296,0
22462,0
45755,0
27960,0
64724,0
66055,0
13963,0
48068,0
65518,0
15132,0
17547,0
67411,0
67736,0
58435,0
21301,0
18583,0
10409,0
46986,0
26281,0
21424,0
20775,0
32297,0
70764,0
17600,0
4429,0
30985,0
6790,0
61506,0
36493,0
4787,0
16514,0
28155,0
12793,0
63859,0
1726,0
55927,0
64267,0
51917,0
9186,0
72995,0
20867,0
3984,0
19359,0
33444,0
36621,0
42007,0
37964,0
1863,0
37167,0
29658,0
61963,0
51760,0
9593,0
6302,0
57149,0
4848,0
25975,0
17031,0
35554,0
36128,0
3139,0
44685,0
18193,0
26083,0
8039,0
2,0
5481,0
11842,0
44801,0
2851,0
13546,0
14499,0
45895,0
68067,0
36263,0
34711,0
51133,0
285,0
68430,0
61373,0
5408,0
43230,0
57723,0
35122,0
36904,0
16098,0
10745,0
43938,0
69660,0
61229,0
56581,0
49398,0
11166,0
69843,0
69043,0
48541,0
62435,0
35143,0
9500,0
3116,0
29998,0
45551,0
69704,0
33970,0
41602,0
20146,0
68127,0
10519,0
27889,0
69708,0
11590,0
72269,0
7426,0
12554,0
64532,0
52525,0
33963,0
48870,0
1797,0
67620,0
73532,0
51703,0
2175,0
54699,0
37623,0
9681,0
67378,0
36691,0
54246,0
17298,0
10069,0
18690,0
63143,0
26388,0
32855,0
45255,0
2482,0
48470,0
38667,0
164,0
73312,0
2664,0
20799,0
29822,0
53705,0
29653,0
35372,0
24267,0
19648,0
12389,0
54635,0
3039,0
35897,0
38619,0
46785,0
13230,0
68076,0
17948,0
10869,0
12140,0
59603,0
28939,0
33531,0
67728,0
37899,0
20421,0
58360,0
53307,0
52612,0
7058,0
6150,0
59185,0
12814,0
70877,0
25876,0
63649,0
54684,0
11432,0
29639,0
21895,0
23317,0
73863,0
67987,0
11901,0
25941,0
58888,0
21168,0
15091,0
35423,0
42017,0
31869,0
3502,0
36532,0
3970,0
17960,0
57148,0
9835,0
169,0
46206,0
40,0
32458,0
16097,0
26251,0
52519,0
54034,0
18761,0
69825,0
36802,0
41143,0
49620,0
20508,0
5308,0
19629,0
62116,0
11798,0
30866,0
73415,0
61292,0
64562,0
7338,0
40884,0
16609,0
47074,0
50430,0
11083,0
23561,0
9625,0
28141,0
15397,0
18228,0
30888,0
52439,0
34131,0
43024,0
54335,0
70073,0
66125,0
54977,0
6915,0
47075,0
56030,0
16207,0
33836,0
45452,0
63615,0
26550,0
6390,0
7691,0
42243,0
46393,0
55868,0
54794,0
43090,0
53360,0
39061,0
36366,0
60446,0
12580,0
45314,0
34615,0
47668,0
61737,0
70640,0
20320,0
41597,0
57596,0
57279,0
4139,0
15686,0
1362,0
4806,0
32045,0
5504,0
70002,0
58232,0
31871,0
7347,0
55094,0
53149,0
65854,0
35034,0
7310,0
2697,0
6032,0
32025,0
46336,0
57283,0
63014,0
38171,0
27954,0
70207,0
63933,0
5016,0
69772,0
60871,0
58082,0
1996,0
43580,0
42506,0
22172,0
8707,0
5679,0
54203,0
37591,0
38589,0
44930,0
6856,0
45154,0
58742,0
71172,0
42947,0
32558,0
57829,0
12375,0
27408,0
45183,0
41001,0
48115,0
20263,0
32814,0
59410,0
41145,0
53281,0
26843,0
64976,0
20293,0
71384,0
37163,0
43145,0
48897,0
64816,0
68029,0
70965,0
56972,0
38227,0
67130,0
40043,0
71680,0
34099,0
62524,0
7324,0
37036,0
63935,0
25646,0
7928,0
57039,0
28390,0
16819,0
13740,0
1532,0
10194,0
53471,0
63853,0
68287,0
5875,0
10231,0
2856,0
73971,0
32885,0
51148,0
58351,0
6793,0
27841,0
40654,0
6385,0
15635,0
6601,0
41527,0
31069,0
44992,0
15213,0
54728,0
68325,0
67456,0
21650,0
70333,0
17866,0
2111,0
27418,0
32257,0
64034,0
42532,0
36528,0
42300,0
9521,0
30714,0
11292,0
72328,0
12255,0
70114,0
69093,0
4650,0
36881,0
5134,0
55408,0
32667,0
51230,0
47921,0
838,0
6381,0
43272,0
63278,0
22754,0
6805,0
62367,0
41041,0
17892,0
20218,0
47601,0
71785,0
29000,0
39320,0
70395,0
46680,0
36035,0
13078,0
49338,0
66834,0
39215,0
19521,0
54698,0
69242,0
51086,0
57686,0
70579,0
61425,0
45854,0
20333,0
66714,0
13440,0
58314,0
10530,0
59001,0
67420,0
69892,0
42172,0
28403,0
48536,0
5908,0
44637,0
13302,0
64466,0
66256,0
61527,0
58350,0
31375,0
45922,0
47863,0
27348,0
73736,0
52058,0
48982,0
30350,0
44816,0
49644,0
3456,0
44206,0
44885,0
11528,0
16794,0
55162,0
59108,0
36568,0
3743,0
55905,0
27658,0
22887,0
6508,0
59926,0
11629,0
62813,0
29405,0
12178,0
1919,0
3639,0
62865,0
10857,0
73576,0
27641,0
41346,0
51396,0
8237,0
64260,0
47134,0
44906,0
45155,0
38465,0
69535,0
3014,0
66888,0
67005,0
42355,0
20284,0
63435,0
20888,0
8561,0
56237,0
69156,0
73149,0
49224,0
45514,0
51486,0
30740,0
22766,0
13457,0
65007,0
35407,0
60110,0
18638,0
62389,0
49912,0
50031,0
56785,0
24976,0
62030,0
30081,0
34597,0
37179,0
14909,0
28318,0
231,0
55235,0
998,0
65769,0
30406,0
12377,0
14805,0
66463,0
63819,0
21339,0
48831,0
63509,0
4684,0
26752,0
63861,0
39616,0
33658,0
17729,0
37069,0
32626,0
3889,0
47814,0
22642,0
24349,0
73718,0
3634,0
69214,0
66651,0
29085,0
40812,0
42771,0
40677,0
57752,0
65076,0
41762,0
50465,0
21793,0
1759,0
18273,0
14681,0
54557,0
57656,0
1528,0
67931,0
25616,0
44292,0
9358,0
65766,0
62877,0
68165,0
37525,0
36122,0
55673,0
66048,0
3900,0
72278,0
46693,0
15594,0
14548,0
45033,0
62016,0
53609,0
50671,0
34715,0
70988,0
27005,0
54521,0
12094,0
51420,0
8517,0
47776,0
5931,0
35006,0
10714,0
64615,0
8318,0
38485,0
11970,0
40522,0
49754,0
69525,0
35961,0
13203,0
23698,0
62837,0
25052,0
29125,0
41723,0
70325,0
55957,0
21423,0
21942,0
47438,0
32864,0
30837,0
2717,0
44783,0
15576,0
29357,0
52575,0
66777,0
7621,0
23813,0
72779,0
72253,0
39434,0
1227,0
19957,0
71071,0
2136,0
55251,0
7328,0
58317,0
2276,0
61710,0
60546,0
40011,0
24417,0
54464,0
13537,0
3170,0
6809,0
23172,0
58830,0
41071,0
13178,0
10057,0
52775,0
863,0
39336,0
64721,0
18503,0
55055,0
71657,0
43019,0
8352,0
48274,0
67699,0
38861,0
39031,0
45055,0
24165,0
16007,0
40057,0
20708,0
5478,0
38954,0
48487,0
25031,0
14752,0
69789,0
73180,0
21814,0
51512,0
10782,0
51565,0
55602,0
18236,0
63386,0
47876,0
50579,0
14489,0
39211,0
64493,0
54756,0
31150,0
54689,0
19642,0
17347,0
14855,0
51248,0
42405,0
16896,0
61413,0
34958,0
52081,0
30306,0
48349,0
36216,0
22990,0
58136,0
52371,0
14397,0
30718,0
44239,0
52030,0
49820,0
5959,0
30060,0
24379,0
64205,0
22631,0
42265,0
52622,0
54520,0
26368,0
8180,0
69395,0
70148,0
24780,0
70942,0
11914,0
14480,0
34797,0
31263,0
20918,0
38789,0
7305,0
59159,0
57135,0
28671,0
72204,0
38026,0
2106,0
68429,0
4166,0
61516,0
11006,0
8654,0
69556,0
34549,0
10640,0
70084,0
6502,0
46097,0
29350,0
6562,0
68056,0
24578,0
40794,0
14229,0
30878,0
46877,0
72686,0
49309,0
32616,0
14706,0
41324,0
61312,0
69291,0
31694,0
856,0
16922,0
39220,0
46808,0
31959,0
38204,0
40946,0
51426,0
23949,0
35262,0
68961,0
67225,0
18732,0
49974,0
73911,0
52245,0
36986,0
52865,0
25576,0
31910,0
24814,0
20791,0
57900,0
47928,0
68093,0
7950,0
49774,0
35748,0
68493,0
948,0
34820,0
40598,0
23481,0
23605,0
71871,0
57469,0
30552,0
71548,0
19841,0
11311,0
71334,0
72015,0
10344,0
31527,0
3993,0
64649,0
45166,0
65258,0
63301,0
65649,0
25039,0
13819,0
58290,0
1610,0
23699,0
32124,0
25468,0
46996,0
52253,0
12447,0
25006,0
25866,0
65123,0
41738,0
34217,0
61841,0
52606,0
39484,0
46117,0
5426,0
31347,0
7188,0
35962,0
41029,0
41073,0
20150,0
22986,0
28724,0
16214,0
53641,0
63634,0
5211,0
7234,0
20957,0
68736,0
25380,0
7153,0
41056,0
3559,0
4982,0
35596,0
67211,0
61814,0
6369,0
2713,0
42320,0
61319,0
47588,0
23614,0
24924,0
31163,0
23584,0
55044,0
33934,0
73912,0
27522,0
37078,0
63023,0
23624,0
57778,0
23091,0
7185,0
22724,0
37031,0
73188,0
59937,0
32517,0
5011,0
18167,0
53333,0
62100,0
60439,0
28170,0
36724,0
33649,0
61930,0
48180,0
67941,0
33828,0
31765,0
18569,0
73498,0
70410,0
22729,0
1986,0
6339,0
1841,0
46830,0
49698,0
55478,0
28992,0
36546,0
52493,0
35980,0
15409,0
48208,0
69935,0
5502,0
54640,0
27874,0
26831,0
57350,0
42858,0
69430,0
52502,0
21597,0
19847,0
52830,0
70838,0
12611,0
18996,0
68532,0
14070,0
40645,0
35718,0
24122,0
29534,0
72676,0
19361,0
10621,0
49591,0
23732,0
54596,0
51718,0
3582,0
12480,0
53229,0
70382,0
50922,0
37313,0
58241,0
73262,0
32128,0
47143,0
21623,0
51888,0
26344,0
28768,0
71277,0
45497,0
28356,0
54405,0
33230,0
54411,0
27685,0
65241,0
19432,0
37927,0
33343,0
68164,0
12654,0
73984,0
19161,0
34048,0
35333,0
71917,0
7032,0
5292,0
46725,0
5272,0
49038,0
44103,0
12906,0
72631,0
50548,0
33256,0
14943,0
65924,0
48927,0
14090,0
20219,0
48939,0
62467,0
23184,0
36393,0
50607,0
37030,0
32980,0
10197,0
32524,0
20550,0
65298,0
52173,0
65502,0
30860,0
8433,0
36485,0
18851,0
71061,0
67606,0
20240,0
54793,0
43396,0
62180,0
63606,0
15030,0
31286,0
7671,0
21897,0
26356,0
46826,0
28016,0
46892,0
28823,0
53527,0
2671,0
20297,0
11210,0
66385,0
41899,0
38038,0
16433,0
783,0
32975,0
19534,0
57258,0
36026,0
46369,0
73365,0
62582,0
36179,0
51748,0
67093,0
12623,0
3104,0
67212,0
20295,0
73894,0
36114,0
3072,0
50276,0
72930,0
55294,0
71064,0
65253,0
33491,0
56894,0
2569,0
14597,0
1972,0
38019,0
50182,0
63625,0
57599,0
56679,0
51558,0
41606,0
7003,0
4427,0
46462,0
49718,0
40587,0
41151,0
13016,0
62135,0
42808,0
70978,0
62795,0
24654,0
24298,0
26365,0
58535,0
41448,0
33626,0
53341,0
71772,0
66166,0
16829,0
70893,0
9324,0
53016,0
40000,0
43681,0
17025,0
68876,0
73420,0
15846,0
10960,0
57795,0
50603,0
40178,0
52549,0
36988,0
70407,0
4295,0
34178,0
19548,0
37799,0
20531,0
15567,0
51882,0
71624,0
47165,0
14916,0
19912,0
9476,0
55885,0
26065,0
63978,0
36759,0
11354,0
19972,0
60289,0
30457,0
20858,0
479,0
46023,0
65875,0
53440,0
16140,0
15791,0
73874,0
3061,0
14687,0
59713,0
23651,0
68431,0
55754,0
27388,0
58822,0
15469,0
14122,0
56913,0
57531,0
62468,0
69194,0
58395,0
52360,0
60260,0
15349,0
29187,0
15560,0
5207,0
26815,0
13651,0
52511,0
52503,0
35789,0
30583,0
64934,0
14010,0
68743,0
4398,0
4612,0
36429,0
70244,0
70006,0
41011,0
38830,0
60448,0
22048,0
34208,0
10654,0
5172,0
8451,0
23314,0
21433,0
29440,0
40410,0
27510,0
72493,0
58481,0
60429,0
16487,0
12283,0
17534,0
71816,0
51131,0
34691,0
57541,0
32889,0
35658,0
19200,0
10639,0
40713,0
41931,0
51833,0
45718,0
62934,0
30808,0
25216,0
18035,0
23252,0
18756,0
60326,0
39315,0
42558,0
34019,0
43050,0
23071,0
39868,0
14676,0
20270,0
32522,0
70144,0
31795,0
5558,0
25425,0
61613,0
43519,0
73390,0
34785,0
19042,0
6003,0
10935,0
55856,0
22910,0
62073,0
34687,0
27767,0
41221,0
12608,0
17038,0
17277,0
37600,0
1924,0
23658,0
21018,0
2846,0
29147,0
67901,0
60967,0
47181,0
73890,0
19881,0
39520,0
25138,0
52489,0
32212,0
637,0
14379,0
14694,0
47123,0
30137,0
42391,0
6035,0
70393,0
38321,0
17435,0
72390,0
57970,0
41267,0
27812,0
40172,0
45153,0
22227,0
59219,0
54771,0
19199,0
14569,0
27198,0
31591,0
43307,0
33417,0
70431,0
43436,0
12299,0
20779,0
17716,0
11121,0
16492,0
6231,0
31317,0
38331,0
32096,0
46581,0
60496,0
51623,0
51432,0
11192,0
59601,0
43159,0
60582,0
15180,0
2340,0
66160,0
59620,0
5906,0
72374,0
10435,0
1651,0
23924,0
13868,0
27400,0
69763,0
1226,0
6454,0
46537,0
67636,0
30646,0
65147,0
72207,0
42795,0
23966,0
47230,0
18887,0
8481,0
19010,0
21830,0
20414,0
70505,0
65750,0
235,0
19236,0
38330,0
2583,0
9025,0
52477,0
73999,0
48411,0
14547,0
53678,0
72120,0
42104,0
54222,0
46741,0
58963,0
41207,0
1053,0
21480,0
13920,0
28714,0
13453,0
59469,0
23383,0
70065,0
17710,0
22332,0
5175,0
64506,0
40894,0
70991,0
41598,0
2926,0
45371,0
58282,0
64019,0
84,0
59031,0
4147,0
64784,0
43686,0
70327,0
55222,0
12807,0
74080,0
2484,0
63265,0
64113,0
11458,0
4605,0
32040,0
46210,0
469,0
66882,0
14782,0
32378,0
43296,0
56829,0
56037,0
5998,0
7805,0
54740,0
8128,0
56732,0
5899,0
54290,0
54401,0
42980,0
45259,0
46457,0
26082,0
25915,0
61072,0
41574,0
66240,0
55665,0
22039,0
65812,0
12296,0
66198,0
31279,0
28928,0
6460,0
5153,0
19756,0
10283,0
58125,0
64232,0
37711,0
42442,0
38225,0
58124,0
45365,0
15157,0
11539,0
36687,0
19011,0
33964,0
63102,0
55596,0
59099,0
37953,0
34839,0
30657,0
12555,0
13520,0
66051,0
14335,0
49677,0
2501,0
71602,0
49799,0
52271,0
59571,0
61904,0
55327,0
35012,0
20810,0
43697,0
26040,0
33980,0
26875,0
29868,0
56851,0
16017,0
68405,0
11767,0
569,0
2756,0
2168,0
62888,0
19023,0
502,0
3280,0
13127,0
70524,0
2030,0
779,0
43973,0
52971,0
69321,0
50035,0
46995,0
6345,0
14109,0
24726,0
60632,0
17392,0
15095,0
49678,0
3651,0
60591,0
6513,0
72775,0
4121,0
35512,0
6705,0
73504,0
59576,0
63080,0
53525,0
36109,0
73968,0
74022,0
14169,0
67251,0
31617,0
44,0
31309,0
51610,0
25147,0
41010,0
69802,0
69864,0
25939,0
34522,0
1481,0
24570,0
66277,0
60588,0
24752,0
36940,0
18614,0
6117,0
19962,0
65800,0
22419,0
39882,0
50072,0
2554,0
37488,0
61340,0
25178,0
30883,0
28092,0
34838,0
8827,0
37387,0
47759,0
38352,0
39085,0
7031,0
41444,0
15222,0
10732,0
32396,0
55210,0
39262,0
2727,0
71297,0
20474,0
50222,0
67892,0
40098,0
448,0
22891,0
12463,0
34263,0
39620,0
52570,0
24506,0
22197,0
15807,0
41400,0
53509,0
20641,0
12685,0
53164,0
69389,0
61599,0
27078,0
26156,0
64421,0
15819,0
47424,0
29033,0
69408,0
60428,0
20878,0
27489,0
62853,0
10645,0
51612,0
44788,0
5594,0
66369,0
63513,0
38788,0
35774,0
10398,0
59311,0
73621,0
16570,0
60049,0
23270,0
6404,0
37421,0
36338,0
17575,0
46496,0
34921,0
68620,0
34696,0
56495,0
41818,0
25619,0
58665,0
39400,0
38748,0
14116,0
46784,0
71187,0
70636,0
67746,0
10308,0
70803,0
65355,0
44102,0
51712,0
72600,0
22406,0
11412,0
9446,0
60826,0
6571,0
47038,0
48410,0
51253,0
45938,0
60444,0
21143,0
59613,0
51329,0
9403,0
5711,0
53497,0
16906,0
18588,0
31626,0
55923,0
42976,0
35977,0
18562,0
27725,0
31849,0
71207,0
58498,0
68088,0
6960,0
2729,0
73087,0
28255,0
61736,0
65860,0
42607,0
12041,0
19636,0
23095,0
8000,0
45518,0
70706,0
43564,0
28213,0
60318,0
40569,0
14538,0
67460,0
42396,0
57143,0
27862,0
60254,0
14663,0
44180,0
71532,0
46151,0
46510,0
57718,0
59798,0
4188,0
5860,0
71931,0
27379,0
9916,0
43455,0
21943,0
32372,0
55866,0
25830,0
22040,0
38280,0
10339,0
50047,0
65975,0
59927,0
19650,0
38656,0
18601,0
71982,0
32213,0
30411,0
43921,0
5412,0
15415,0
39990,0
811,0
23808,0
55969,0
70107,0
72954,0
62884,0
53782,0
11065,0
36449,0
18114,0
44678,0
21670,0
56442,0
62525,0
22951,0
32916,0
51030,0
13356,0
72384,0
16962,0
17225,0
19558,0
19353,0
3215,0
57223,0
3140,0
58308,0
10037,0
46590,0
55032,0
42998,0
25230,0
38469,0
33325,0
2629,0
47626,0
29716,0
6553,0
41209,0
12244,0
42915,0
19753,0
65082,0
65585,0
276,0
56603,0
55237,0
14125,0
66522,0
41761,0
64294,0
10724,0
36501,0
73207,0
34739,0
40958,0
40314,0
73714,0
66992,0
22913,0
71777,0
5638,0
11442,0
27427,0
40917,0
53665,0
72656,0
8532,0
39355,0
17943,0
53518,0
23999,0
67146,0
71046,0
22518,0
72860,0
16074,0
44881,0
12153,0
35186,0
3711,0
30097,0
59812,0
112,0
31940,0
32422,0
31826,0
22610,0
43009,0
24136,0
31368,0
22538,0
5781,0
68235,0
71419,0
30684,0
35005,0
57032,0
23665,0
5212,0
28052,0
34750,0
62681,0
20849,0
18393,0
11793,0
36251,0
31128,0
15427,0
32604,0
16469,0
52589,0
68425,0
16342,0
3938,0
32931,0
55322,0
9828,0
58218,0
16286,0
15323,0
21137,0
49701,0
59517,0
40050,0
65733,0
64935,0
67350,0
2368,0
52774,0
37944,0
57546,0
20679,0
64379,0
69638,0
29544,0
31815,0
13410,0
16725,0
68238,0
38411,0
45649,0
30682,0
57504,0
28299,0
8396,0
68756,0
38524,0
69705,0
61082,0
12367,0
27027,0
73395,0
30535,0
46538,0
26809,0
24108,0
45136,0
17845,0
22454,0
71457,0
5866,0
49593,0
44910,0
13972,0
44218,0
5530,0
22057,0
73855,0
24940,0
5322,0
72777,0
46225,0
32919,0
47969,0
53185,0
16597,0
26496,0
45001,0
14449,0
66159,0
55638,0
32566,0
61339,0
41268,0
61923,0
67855,0
17350,0
13162,0
26450,0
30846,0
60158,0
13786,0
17883,0
24179,0
29188,0
6237,0
70573,0
45995,0
42284,0
62625,0
18716,0
34999,0
29485,0
73851,0
23258,0
6879,0
63594,0
39787,0
58950,0
55225,0
49438,0
57388,0
1593,0
56919,0
44857,0
40897,0
7484,0
69144,0
46906,0
48943,0
44853,0
30390,0
66727,0
10545,0
33814,0
34810,0
55385,0
55474,0
28394,0
63972,0
45734,0
48892,0
36509,0
62659,0
52546,0
46712,0
8077,0
51985,0
25530,0
24560,0
38430,0
5537,0
17690,0
20034,0
64381,0
27811,0
16795,0
59923,0
25261,0
50997,0
41854,0
61875,0
69318,0
31642,0
41244,0
53612,0
63989,0
54075,0
32698,0
72706,0
46885,0
35586,0
28750,0
31703,0
73224,0
21570,0
18468,0
19789,0
20109,0
8708,0
45756,0
56406,0
17424,0
8826,0
52430,0
40939,0
1975,0
9863,0
53667,0
23230,0
59675,0
7548,0
58211,0
35241,0
22447,0
21689,0
36809,0
33939,0
46908,0
6831,0
9639,0
27345,0
23781,0
55954,0
26817,0
57730,0
13185,0
49903,0
55672,0
14362,0
2008,0
47729,0
2604,0
55111,0
70400,0
46186,0
65961,0
66640,0
58884,0
65911,0
26304,0
66678,0
5070,0
49905,0
61459,0
12443,0
69677,0
4723,0
1242,0
7406,0
7945,0
70136,0
70297,0
25837,0
1608,0
19652,0
55307,0
29152,0
61767,0
61721,0
13097,0
13618,0
17468,0
57454,0
73946,0
29776,0
13641,0
5499,0
29354,0
35466,0
55049,0
68292,0
42394,0
7942,0
53861,0
10464,0
46558,0
41449,0
8533,0
57568,0
30170,0
41567,0
744,0
46653,0
64000,0
46887,0
23087,0
47946,0
65053,0
37577,0
70743,0
17376,0
9575,0
21909,0
46183,0
6734,0
40481,0
26336,0
24703,0
64241,0
45037,0
33710,0
22829,0
31117,0
40686,0
8894,0
6323,0
61486,0
18834,0
7492,0
26858,0
50786,0
64064,0
55077,0
14661,0
1964,0
18789,0
63172,0
69991,0
25017,0
4527,0
72260,0
67823,0
41534,0
63832,0
62413,0
25366,0
63347,0
65971,0
43640,0
56993,0
17797,0
57955,0
26359,0
68818,0
58817,0
49376,0
41910,0
41524,0
16290,0
18143,0
62711,0
35038,0
68886,0
69437,0
56691,0
53008,0
5680,0
53235,0
48571,0
39247,0
325,0
13075,0
34384,0
29389,0
69691,0
38750,0
47987,0
50962,0
2617,0
54856,0
53216,0
54394,0
18422,0
46090,0
66203,0
57615,0
56202,0
69069,0
60494,0
55828,0
39886,0
49816,0
47979,0
69305,0
15879,0
5580,0
58876,0
34583,0
48503,0
22635,0
70638,0
56178,0
10743,0
51408,0
5191,0
7889,0
25183,0
54282,0
50727,0
46704,0
65978,0
12551,0
1790,0
11763,0
70319,0
27319,0
16032,0
37703,0
3406,0
53590,0
47238,0
3714,0
64675,0
49769,0
22287,0
24901,0
13324,0
16807,0
22053,0
26164,0
25765,0
64069,0
60387,0
62949,0
73918,0
42892,0
50609,0
21435,0
58209,0
7610,0
41688,0
33370,0
63289,0
22993,0
38683,0
14927,0
29901,0
11331,0
20543,0
33177,0
27158,0
2404,0
59933,0
47429,0
16066,0
20487,0
48004,0
11445,0
37052,0
72976,0
33456,0
58459,0
29708,0
59395,0
48081,0
55522,0
17136,0
60955,0
16744,0
8855,0
33793,0
