Id,Status
20584,0
22257,0
7163,0
30284,0
27943,0
43414,0
37731,0
18198,0
57200,0
52412,0
44009,0
65995,0
68825,0
57209,0
824,0
45432,0
8591,0
16067,0
14960,0
26577,0
53851,0
1870,0
38921,0
30970,0
49826,0
2590,0
12994,0
17319,0
38772,0
56848,0
24008,0
62069,0
67069,0
197,0
56225,0
68945,0
72660,0
36901,0
59312,0
20568,0
70964,0
54705,0
10359,0
57661,0
48303,0
72119,0
30434,0
44341,0
21996,0
46292,0
21036,0
14238,0
3068,0
56287,0
50137,0
23560,0
31588,0
22577,0
3397,0
776,0
28487,0
9072,0
50784,0
73346,0
62610,0
48848,0
39432,0
72306,0
36731,0
2422,0
1124,0
22528,0
4187,0
28963,0
831,0
34506,0
44039,0
474,0
31146,0
70507,0
3873,0
72348,0
2689,0
43125,0
55840,0
53862,0
16042,0
10015,0
40901,0
66020,0
36482,0
10773,0
67663,0
34284,0
45504,0
69621,0
23941,0
7657,0
48544,0
28185,0
37202,0
23815,0
4817,0
41301,0
21377,0
64284,0
59644,0
36771,0
29193,0
11771,0
11333,0
59907,0
69478,0
65853,0
25615,0
46458,0
44226,0
69619,0
13639,0
64222,0
43486,0
518,0
15800,0
44970,0
31900,0
58812,0
43168,0
14387,0
28820,0
68844,0
21602,0
16252,0
29568,0
73032,0
37593,0
56319,0
16213,0
51053,0
13257,0
38635,0
59767,0
58892,0
17179,0
54277,0
51082,0
11428,0
43282,0
66135,0
53786,0
11720,0
58143,0
71099,0
33975,0
21365,0
61927,0
58325,0
56942,0
14775,0
9779,0
23136,0
4669,0
58750,0
42370,0
21417,0
40656,0
10165,0
49558,0
9238,0
16421,0
5033,0
23546,0
43834,0
63763,0
15895,0
6534,0
12131,0
55851,0
48912,0
12658,0
51816,0
29331,0
54008,0
6884,0
46314,0
22110,0
50850,0
16695,0
9033,0
62924,0
49749,0
50111,0
6429,0
9173,0
31828,0
54441,0
73719,0
52662,0
12271,0
58422,0
16535,0
23717,0
4679,0
20954,0
46282,0
63392,0
73105,0
29280,0
11542,0
5525,0
48248,0
25787,0
66987,0
39974,0
64572,0
66981,0
53434,0
988,0
48800,0
40814,0
30019,0
18812,0
55232,0
70052,0
54773,0
55499,0
53132,0
17816,0
61189,0
23223,0
61044,0
6825,0
56595,0
25705,0
28648,0
69226,0
24074,0
3363,0
20838,0
15980,0
5128,0
72713,0
17351,0
30927,0
27443,0
16472,0
1590,0
65863,0
7626,0
46668,0
7050,0
6784,0
10757,0
8706,0
60909,0
9711,0
31693,0
44475,0
55040,0
842,0
35997,0
26363,0
72816,0
5554,0
42064,0
29149,0
53027,0
52234,0
37226,0
1192,0
57819,0
39866,0
7784,0
34413,0
6567,0
44762,0
12344,0
48022,0
26911,0
19621,0
8095,0
45,0
62787,0
52308,0
35432,0
61169,0
36682,0
3348,0
25373,0
34625,0
45507,0
16295,0
57172,0
59454,0
71640,0
31811,0
29622,0
58344,0
33419,0
65275,0
56783,0
73530,0
25801,0
50739,0
73616,0
2829,0
8726,0
58836,0
38583,0
9915,0
7069,0
41947,0
64954,0
73502,0
49821,0
50654,0
70530,0
47313,0
12656,0
64185,0
71852,0
24467,0
53213,0
53607,0
19878,0
17214,0
30274,0
62263,0
45431,0
33495,0
37128,0
19232,0
46727,0
69417,0
3972,0
56507,0
56439,0
73845,0
29834,0
12787,0
3734,0
8581,0
29165,0
46526,0
46298,0
62313,0
67031,0
12579,0
56527,0
5370,0
33520,0
14323,0
34148,0
59536,0
52932,0
55081,0
9489,0
68753,0
44744,0
42034,0
27437,0
71681,0
42953,0
41409,0
4702,0
33008,0
28214,0
70824,0
25046,0
31310,0
23770,0
50100,0
25267,0
22339,0
63979,0
30369,0
58339,0
48154,0
24188,0
38584,0
18516,0
39530,0
71775,0
7412,0
57676,0
62009,0
36142,0
18117,0
26583,0
40577,0
20798,0
68139,0
4824,0
33973,0
71618,0
47279,0
54166,0
35184,0
28807,0
73889,0
40716,0
68899,0
55201,0
18436,0
11550,0
43026,0
43142,0
38774,0
65552,0
24818,0
31655,0
54147,0
17974,0
47471,0
66998,0
42674,0
59871,0
10575,0
43248,0
36650,0
47396,0
3826,0
31483,0
47476,0
54714,0
31098,0
16169,0
22968,0
24335,0
72672,0
37404,0
11233,0
63317,0
3169,0
823,0
49096,0
15460,0
37921,0
14736,0
39799,0
37185,0
44045,0
7128,0
28043,0
55955,0
39071,0
61692,0
56217,0
65443,0
8989,0
4399,0
6545,0
11067,0
63307,0
49380,0
1659,0
3698,0
26237,0
38084,0
64727,0
34386,0
22327,0
25745,0
41640,0
68394,0
45881,0
56630,0
30727,0
26609,0
41544,0
24348,0
41545,0
32569,0
45460,0
72597,0
68666,0
61355,0
5996,0
27167,0
38539,0
22487,0
64620,0
19895,0
16003,0
2748,0
40071,0
47369,0
27925,0
15671,0
72963,0
62483,0
47272,0
22266,0
8223,0
6716,0
46873,0
31740,0
67029,0
1145,0
35475,0
9860,0
61560,0
39149,0
37648,0
16694,0
39631,0
52216,0
49899,0
56747,0
56969,0
13845,0
57871,0
46788,0
6842,0
68496,0
43331,0
51063,0
19477,0
55115,0
13673,0
6612,0
47449,0
47633,0
11069,0
58234,0
9824,0
45808,0
51214,0
51444,0
2683,0
56379,0
17249,0
30836,0
54624,0
56043,0
5333,0
56957,0
49934,0
4492,0
26402,0
68685,0
4873,0
43707,0
10384,0
25348,0
46520,0
9230,0
36484,0
37091,0
47517,0
28825,0
15946,0
72548,0
11703,0
41005,0
67438,0
2240,0
44042,0
53575,0
44480,0
40189,0
51203,0
14784,0
37995,0
37115,0
64719,0
8722,0
54323,0
21009,0
18640,0
68611,0
2901,0
9265,0
71074,0
72558,0
38615,0
4382,0
55358,0
7415,0
12984,0
5565,0
34771,0
72011,0
30707,0
14546,0
47554,0
32934,0
22613,0
27216,0
61126,0
43370,0
11007,0
60946,0
35564,0
33699,0
24521,0
44068,0
46926,0
25142,0
29661,0
24018,0
67938,0
13755,0
55614,0
19467,0
18794,0
380,0
46706,0
45101,0
31476,0
15353,0
18136,0
51251,0
46684,0
3997,0
53774,0
66667,0
29158,0
5645,0
52782,0
26342,0
21333,0
67984,0
30423,0
42975,0
52580,0
17612,0
45834,0
27112,0
34306,0
3098,0
16143,0
30012,0
28534,0
40773,0
58457,0
44331,0
30223,0
44555,0
61609,0
25270,0
22755,0
32805,0
47553,0
14952,0
53751,0
9499,0
11909,0
7483,0
72160,0
72819,0
14222,0
33716,0
56819,0
57846,0
153,0
5961,0
28703,0
57401,0
43712,0
62688,0
20963,0
36100,0
34316,0
48228,0
49594,0
46832,0
24475,0
3447,0
38681,0
31249,0
64514,0
71878,0
38807,0
33541,0
39042,0
3589,0
18772,0
24691,0
53512,0
47855,0
64442,0
2571,0
25535,0
30059,0
40130,0
56272,0
37673,0
51168,0
31046,0
49021,0
21704,0
48094,0
17497,0
4687,0
56325,0
58795,0
656,0
2266,0
67647,0
39180,0
72161,0
47101,0
27068,0
16595,0
37813,0
38161,0
40537,0
60037,0
39396,0
23212,0
48602,0
46751,0
32138,0
63203,0
42888,0
34271,0
52218,0
17312,0
43249,0
19579,0
36278,0
24640,0
5943,0
24813,0
43150,0
30813,0
41342,0
51009,0
48409,0
40493,0
13082,0
73881,0
37471,0
51860,0
15119,0
53813,0
47951,0
47656,0
8169,0
57879,0
62089,0
56988,0
15454,0
73626,0
69276,0
61827,0
35829,0
68271,0
23430,0
33960,0
14232,0
41641,0
48016,0
43441,0
19963,0
40307,0
35415,0
64491,0
43968,0
37160,0
61023,0
59466,0
48237,0
57868,0
67597,0
17390,0
45265,0
53192,0
72622,0
11112,0
21282,0
37886,0
51704,0
40019,0
12927,0
8454,0
51413,0
10883,0
21050,0
53819,0
23816,0
71647,0
28544,0
18803,0
54006,0
36814,0
6472,0
59254,0
48284,0
8358,0
1786,0
34721,0
48229,0
52354,0
15431,0
18894,0
4379,0
24341,0
65071,0
32398,0
21739,0
10126,0
28927,0
35974,0
10210,0
46260,0
73000,0
9311,0
860,0
71182,0
27553,0
49717,0
48842,0
63225,0
32557,0
61090,0
71319,0
67928,0
70122,0
16432,0
16157,0
22494,0
31480,0
2069,0
35770,0
41672,0
26975,0
38426,0
27075,0
21888,0
27180,0
56201,0
29921,0
12521,0
60226,0
35687,0
45581,0
16315,0
62017,0
57222,0
71590,0
26542,0
73161,0
14972,0
70029,0
29232,0
14102,0
6108,0
58095,0
38279,0
41213,0
63025,0
26906,0
53414,0
31970,0
23550,0
13950,0
2344,0
13792,0
39947,0
48572,0
61237,0
72370,0
21476,0
7126,0
46988,0
34651,0
17947,0
6378,0
52633,0
6387,0
64444,0
40678,0
67249,0
20815,0
52079,0
15905,0
62443,0
1179,0
54488,0
64516,0
47329,0
48700,0
47860,0
53888,0
20729,0
14242,0
73265,0
35125,0
10304,0
72308,0
60128,0
74243,0
7284,0
29100,0
65402,0
64249,0
20530,0
24520,0
50275,0
71934,0
32377,0
29528,0
14600,0
73625,0
36312,0
60292,0
73347,0
28143,0
1531,0
74070,0
40097,0
2176,0
16413,0
43933,0
14789,0
58071,0
37619,0
33290,0
63139,0
41124,0
16772,0
26813,0
62324,0
38023,0
38896,0
25524,0
47065,0
2948,0
23786,0
22834,0
37576,0
68396,0
60080,0
24721,0
71826,0
27721,0
51800,0
30626,0
25180,0
63967,0
62042,0
10441,0
52849,0
58740,0
69814,0
59163,0
35538,0
804,0
6423,0
38703,0
3729,0
19677,0
64141,0
6009,0
17345,0
27890,0
52833,0
25918,0
62434,0
43833,0
10956,0
29536,0
14844,0
68582,0
36954,0
10097,0
61731,0
43102,0
4762,0
56620,0
54656,0
42348,0
54112,0
54929,0
66037,0
47368,0
3277,0
52031,0
32607,0
9725,0
55784,0
10381,0
13984,0
8053,0
73073,0
21775,0
66984,0
61901,0
10756,0
71594,0
1709,0
48916,0
67448,0
7122,0
53087,0
66355,0
60940,0
36931,0
47796,0
34677,0
70924,0
48239,0
29628,0
3049,0
27082,0
19248,0
3774,0
10270,0
44203,0
45622,0
19174,0
8110,0
26534,0
69200,0
69799,0
73847,0
68097,0
33144,0
58578,0
11810,0
64245,0
19346,0
26182,0
454,0
10707,0
68234,0
29468,0
58948,0
40395,0
3896,0
53873,0
57084,0
71911,0
37080,0
63067,0
35542,0
53910,0
41178,0
37306,0
13009,0
65556,0
62053,0
13227,0
17828,0
2558,0
24717,0
47624,0
7682,0
73109,0
9658,0
29829,0
74150,0
71489,0
15356,0
21401,0
11653,0
35544,0
29545,0
53485,0
57487,0
47479,0
17900,0
43738,0
32745,0
64656,0
47383,0
67790,0
5081,0
10890,0
27486,0
72837,0
45863,0
46420,0
25940,0
54539,0
72940,0
36272,0
66878,0
40117,0
44369,0
8621,0
53930,0
58142,0
43651,0
70821,0
38770,0
41447,0
12250,0
45675,0
16205,0
70,0
55059,0
72909,0
16729,0
48893,0
18553,0
12744,0
15,0
37364,0
51048,0
42977,0
5497,0
22612,0
13560,0
41330,0
31395,0
28777,0
58266,0
6660,0
43197,0
4930,0
21551,0
12525,0
28139,0
68329,0
32720,0
50176,0
28709,0
53690,0
11245,0
17104,0
57950,0
42194,0
30123,0
62191,0
50071,0
61383,0
19315,0
28848,0
70598,0
42086,0
23311,0
6122,0
41117,0
10092,0
48669,0
1495,0
50538,0
2450,0
4310,0
25201,0
12652,0
8086,0
4656,0
43003,0
23233,0
48441,0
66096,0
38743,0
27128,0
56609,0
50258,0
73669,0
25218,0
64984,0
12356,0
8219,0
23367,0
50724,0
22733,0
39353,0
52424,0
47450,0
2634,0
38505,0
40862,0
49433,0
32437,0
71362,0
69541,0
22492,0
66351,0
18985,0
72099,0
72829,0
64865,0
1900,0
21933,0
9193,0
66040,0
57733,0
53266,0
30799,0
54011,0
59766,0
25324,0
54264,0
5763,0
24627,0
26584,0
55944,0
6670,0
67386,0
65377,0
19153,0
53336,0
63818,0
41993,0
25377,0
41949,0
67197,0
71664,0
21292,0
14496,0
45769,0
1959,0
64929,0
7307,0
20380,0
61433,0
2205,0
30138,0
53990,0
20512,0
69220,0
71921,0
6750,0
30647,0
53140,0
65607,0
1698,0
28755,0
1898,0
60248,0
31677,0
74247,0
71383,0
23750,0
28199,0
26131,0
6846,0
41716,0
25251,0
63031,0
48100,0
44840,0
9341,0
35168,0
43631,0
47852,0
26023,0
26698,0
35723,0
65788,0
39737,0
39983,0
11173,0
43452,0
70859,0
41484,0
26523,0
23697,0
69483,0
64981,0
60996,0
74035,0
11992,0
26115,0
24704,0
56380,0
978,0
46961,0
3219,0
53749,0
44338,0
14977,0
34407,0
42645,0
33478,0
58926,0
54841,0
27605,0
13000,0
27536,0
66231,0
8498,0
53385,0
39566,0
62548,0
73818,0
28585,0
48017,0
55525,0
27675,0
59857,0
25370,0
20469,0
48215,0
13935,0
46058,0
47542,0
42420,0
7771,0
24586,0
31302,0
64990,0
60346,0
50633,0
55125,0
5698,0
43086,0
59748,0
40188,0
59464,0
15127,0
19518,0
53923,0
56538,0
15231,0
49854,0
26154,0
68985,0
60006,0
65116,0
17121,0
10135,0
22886,0
35226,0
15586,0
33730,0
48895,0
53707,0
719,0
12408,0
16733,0
56293,0
41589,0
47976,0
38529,0
64860,0
57716,0
41339,0
10907,0
67747,0
38879,0
38536,0
4800,0
61945,0
12835,0
8791,0
73159,0
60634,0
62850,0
31028,0
44138,0
18124,0
57099,0
36739,0
34919,0
51071,0
19499,0
60938,0
50204,0
47151,0
60997,0
12071,0
59188,0
19504,0
64455,0
56822,0
49898,0
25177,0
48069,0
62698,0
45912,0
68631,0
34186,0
57284,0
1353,0
29409,0
30425,0
24167,0
11900,0
68005,0
53863,0
18048,0
8258,0
55171,0
48707,0
10991,0
34974,0
26261,0
64348,0
35653,0
56445,0
25656,0
72268,0
2676,0
13708,0
72145,0
69234,0
72857,0
42672,0
1068,0
29259,0
22135,0
74236,0
60474,0
25720,0
37586,0
23737,0
45348,0
44580,0
8255,0
987,0
64561,0
15142,0
24568,0
26337,0
45839,0
4644,0
51405,0
2309,0
79,0
19310,0
13391,0
63382,0
37100,0
57815,0
26318,0
39999,0
6370,0
18664,0
66176,0
28871,0
58197,0
45477,0
59838,0
26059,0
65204,0
67190,0
41950,0
67574,0
32833,0
53048,0
14793,0
28835,0
22311,0
34700,0
33530,0
2945,0
68619,0
26139,0
35689,0
25065,0
52288,0
9503,0
45888,0
6052,0
44425,0
48395,0
34026,0
61614,0
63770,0
25459,0
36510,0
67841,0
17713,0
45764,0
60360,0
33356,0
36058,0
38361,0
36614,0
6518,0
51938,0
40299,0
15230,0
65827,0
26295,0
7931,0
7943,0
63171,0
47069,0
2509,0
4786,0
63684,0
42006,0
72438,0
41623,0
23501,0
35641,0
42477,0
29707,0
20254,0
52607,0
29378,0
5420,0
37067,0
26400,0
62193,0
19639,0
66285,0
26834,0
69103,0
24914,0
3168,0
7252,0
30530,0
45231,0
64142,0
2850,0
22160,0
47701,0
52771,0
41851,0
30712,0
38295,0
61539,0
64997,0
2024,0
13992,0
31120,0
19961,0
74246,0
73932,0
27496,0
31484,0
40206,0
28478,0
65808,0
34935,0
37891,0
21048,0
71465,0
54180,0
27565,0
31845,0
33474,0
41575,0
26526,0
9800,0
10615,0
22362,0
511,0
50944,0
39739,0
16611,0
28532,0
7356,0
69513,0
34848,0
33873,0
29577,0
53374,0
73237,0
43759,0
36244,0
2432,0
58055,0
19538,0
12075,0
19617,0
65779,0
6441,0
44148,0
56762,0
30317,0
46678,0
51311,0
72977,0
65125,0
63249,0
60078,0
9077,0
70891,0
31011,0
4138,0
19630,0
4726,0
26428,0
30668,0
49445,0
31895,0
6093,0
14505,0
19919,0
18192,0
50823,0
49004,0
740,0
70583,0
48524,0
32577,0
31208,0
9918,0
16496,0
26547,0
53967,0
34897,0
25437,0
36270,0
29874,0
65681,0
5291,0
32786,0
12741,0
44375,0
6280,0
38404,0
8111,0
56837,0
29985,0
54610,0
55871,0
44838,0
34561,0
53495,0
28061,0
66171,0
70510,0
27456,0
27336,0
6994,0
49344,0
6296,0
55451,0
55649,0
73720,0
44917,0
5745,0
67401,0
55990,0
57687,0
73917,0
2110,0
26669,0
72692,0
9542,0
52785,0
71444,0
64671,0
20836,0
28507,0
14567,0
67424,0
25067,0
22450,0
67680,0
5859,0
15135,0
11622,0
47698,0
67847,0
29689,0
5549,0
44697,0
46438,0
25094,0
19811,0
23135,0
43100,0
28931,0
15894,0
6253,0
33366,0
54556,0
35315,0
70748,0
4902,0
49833,0
19041,0
38791,0
3299,0
42046,0
31786,0
8075,0
40207,0
51866,0
30024,0
71202,0
34613,0
34872,0
55368,0
71292,0
11148,0
44447,0
72304,0
6457,0
72876,0
27492,0
20894,0
36633,0
48495,0
25713,0
49143,0
14121,0
52588,0
24087,0
53531,0
26951,0
28685,0
767,0
43605,0
31652,0
60741,0
22805,0
7220,0
18281,0
47274,0
59339,0
20834,0
7678,0
42444,0
5774,0
32686,0
13977,0
2334,0
30415,0
9696,0
31558,0
8833,0
24016,0
61844,0
54469,0
57263,0
30881,0
23612,0
59849,0
8248,0
35833,0
50317,0
16341,0
22377,0
15536,0
32564,0
27773,0
64676,0
4174,0
806,0
17560,0
11580,0
47845,0
49298,0
54871,0
36734,0
12976,0
35949,0
67434,0
43374,0
24602,0
54283,0
62249,0
27299,0
71861,0
13406,0
24675,0
27726,0
59507,0
17674,0
26737,0
15110,0
44461,0
32669,0
51595,0
19255,0
9051,0
68782,0
23954,0
50160,0
32540,0
11484,0
11673,0
49026,0
37902,0
40167,0
32279,0
36415,0
52007,0
30667,0
2471,0
5748,0
16195,0
69090,0
32318,0
40578,0
20826,0
12958,0
21938,0
43895,0
15289,0
64238,0
36688,0
65036,0
43586,0
39273,0
15137,0
55693,0
7884,0
70794,0
54434,0
73813,0
34105,0
43955,0
15329,0
5798,0
16759,0
64575,0
62684,0
42133,0
12870,0
25341,0
9206,0
26697,0
23357,0
70138,0
59397,0
23521,0
39726,0
31645,0
41481,0
65090,0
61547,0
16190,0
22840,0
36446,0
49054,0
43386,0
43627,0
62285,0
52706,0
58168,0
45169,0
52434,0
42468,0
26800,0
59906,0
13195,0
61315,0
22921,0
38686,0
65588,0
732,0
71757,0
10847,0
74146,0
14104,0
541,0
44088,0
25255,0
61961,0
36518,0
62027,0
29445,0
6498,0
442,0
48122,0
24495,0
56196,0
65698,0
7860,0
3752,0
25987,0
8842,0
25951,0
13949,0
26433,0
14478,0
63313,0
485,0
13085,0
59268,0
56151,0
33188,0
72236,0
51826,0
13149,0
35238,0
60857,0
45301,0
12273,0
38287,0
9183,0
3386,0
48754,0
50632,0
52438,0
37874,0
38197,0
29972,0
37794,0
21657,0
44549,0
2763,0
25983,0
7007,0
8690,0
11965,0
59124,0
39408,0
16852,0
50066,0
42903,0
73088,0
54230,0
65043,0
20306,0
23687,0
24647,0
39237,0
15731,0
70419,0
13202,0
8203,0
39906,0
25071,0
70164,0
11727,0
15934,0
12348,0
19941,0
71912,0
4081,0
7067,0
28280,0
30474,0
2703,0
58542,0
64714,0
70522,0
46819,0
60375,0
20579,0
2594,0
65367,0
7858,0
2574,0
25614,0
63244,0
5264,0
6355,0
11757,0
70912,0
61031,0
45511,0
71312,0
71033,0
73800,0
55730,0
26418,0
62800,0
26443,0
46440,0
1622,0
47718,0
39712,0
26283,0
67006,0
67802,0
63231,0
10602,0
20973,0
31717,0
33084,0
59822,0
15250,0
26688,0
66409,0
13020,0
45835,0
4343,0
10477,0
73186,0
4582,0
46325,0
9382,0
69781,0
6760,0
16602,0
54280,0
24825,0
32782,0
73595,0
58684,0
42451,0
36422,0
14542,0
45549,0
44848,0
20322,0
13623,0
26661,0
27149,0
14225,0
40391,0
2215,0
19498,0
19969,0
68812,0
70830,0
7368,0
38809,0
8515,0
45503,0
34279,0
8076,0
50441,0
62942,0
71290,0
24944,0
46138,0
65732,0
51299,0
30643,0
48181,0
36018,0
45898,0
20546,0
12376,0
46991,0
61866,0
15710,0
2766,0
19713,0
54429,0
25365,0
40666,0
25042,0
67590,0
57020,0
43189,0
43275,0
1012,0
30619,0
31933,0
25886,0
18907,0
59955,0
14859,0
28440,0
9308,0
12314,0
39907,0
20902,0
12162,0
53487,0
71411,0
13541,0
50007,0
15190,0
67539,0
26775,0
21053,0
53868,0
15331,0
64720,0
72102,0
27761,0
37107,0
12123,0
57666,0
64080,0
38434,0
21779,0
68121,0
29455,0
42538,0
9414,0
44178,0
33382,0
2292,0
48079,0
54724,0
9149,0
64582,0
7915,0
50178,0
27830,0
16855,0
5988,0
53988,0
50301,0
21367,0
12266,0
57727,0
34526,0
16385,0
7819,0
70592,0
6050,0
41911,0
53691,0
53533,0
45170,0
40293,0
63279,0
6519,0
26321,0
61691,0
60878,0
55096,0
70187,0
71136,0
42995,0
16746,0
30196,0
25274,0
2405,0
1237,0
61610,0
54083,0
1011,0
66655,0
6029,0
36545,0
44450,0
64513,0
71250,0
19967,0
6209,0
34753,0
64425,0
45858,0
9513,0
24022,0
36755,0
68039,0
6215,0
31222,0
29432,0
37038,0
23536,0
16325,0
23782,0
27063,0
6267,0
38725,0
14421,0
15458,0
9495,0
19410,0
47699,0
24019,0
24047,0
47431,0
51262,0
42597,0
21934,0
49161,0
20642,0
40181,0
55330,0
53279,0
16144,0
45157,0
25336,0
69914,0
18388,0
63402,0
72044,0
31982,0
7908,0
70235,0
9693,0
48525,0
1438,0
3514,0
72149,0
67771,0
72423,0
69722,0
59947,0
64399,0
10748,0
45696,0
5552,0
54105,0
64812,0
40811,0
71131,0
3001,0
25283,0
21380,0
56736,0
42666,0
73058,0
2300,0
17356,0
10718,0
61943,0
65291,0
7764,0
35450,0
36946,0
23307,0
35507,0
2439,0
43993,0
47144,0
60208,0
48955,0
40119,0
19215,0
36555,0
5515,0
19805,0
34610,0
42761,0
72614,0
5783,0
58461,0
73565,0
29989,0
62936,0
