Id,Status
26763,0
54782,0
38088,0
15642,0
844,0
24683,0
32066,0
7093,0
26879,0
32283,0
70790,0
56717,0
19699,0
69223,0
33015,0
55967,0
37957,0
21590,0
6251,0
58550,0
393,0
74016,0
60862,0
1907,0
44022,0
17683,0
44048,0
56198,0
19335,0
46898,0
37653,0
24665,0
73048,0
70934,0
38440,0
23709,0
23593,0
18708,0
54251,0
72331,0
45890,0
57093,0
64388,0
63611,0
72482,0
69354,0
53680,0
25569,0
23038,0
2445,0
69816,0
50165,0
58663,0
12762,0
16191,0
968,0
7203,0
1656,0
29164,0
38410,0
71318,0
13106,0
6938,0
1925,0
66623,0
4718,0
20241,0
6290,0
66259,0
45347,0
13198,0
12999,0
20606,0
46072,0
22969,0
61519,0
24793,0
18187,0
34554,0
4637,0
46947,0
16976,0
32070,0
1196,0
2128,0
41123,0
37760,0
9894,0
7075,0
40466,0
46011,0
69228,0
11212,0
49092,0
29900,0
21022,0
40222,0
48174,0
44944,0
1231,0
32624,0
45216,0
32515,0
5694,0
64940,0
37699,0
57740,0
66083,0
35598,0
2776,0
32364,0
44999,0
54146,0
17742,0
60560,0
10786,0
66935,0
26522,0
25755,0
66943,0
52451,0
16248,0
15977,0
65084,0
10870,0
57035,0
24592,0
12414,0
49564,0
29134,0
62501,0
32799,0
72776,0
16047,0
38159,0
27834,0
69410,0
42436,0
37098,0
63338,0
71614,0
62347,0
60328,0
12101,0
71847,0
17107,0
73358,0
35951,0
15875,0
66666,0
27135,0
73780,0
68997,0
4777,0
28082,0
29286,0
11534,0
68264,0
50602,0
73754,0
1239,0
68577,0
49385,0
55501,0
60297,0
73891,0
13401,0
60728,0
11573,0
62514,0
51081,0
51728,0
42369,0
6634,0
50847,0
72913,0
33027,0
51951,0
29867,0
62450,0
62199,0
10453,0
71269,0
5230,0
57562,0
64736,0
25566,0
7530,0
3921,0
66514,0
15125,0
65486,0
22418,0
64837,0
47677,0
23042,0
19564,0
19854,0
42895,0
15170,0
15207,0
4904,0
56511,0
20162,0
18363,0
26574,0
72923,0
59414,0
57611,0
5545,0
11707,0
18707,0
38780,0
43144,0
70124,0
4075,0
71299,0
20483,0
40467,0
68884,0
59064,0
14997,0
73120,0
37381,0
16730,0
32486,0
57905,0
49630,0
52634,0
15330,0
28447,0
18098,0
26381,0
8058,0
53986,0
7518,0
4807,0
48468,0
69149,0
35652,0
51204,0
54813,0
37753,0
40849,0
17024,0
16700,0
29572,0
16204,0
42523,0
32180,0
57938,0
32711,0
1418,0
37190,0
56016,0
25326,0
55085,0
12643,0
33347,0
24236,0
67377,0
70028,0
53989,0
10904,0
33218,0
18701,0
8961,0
716,0
23264,0
57298,0
70487,0
20310,0
1260,0
38568,0
40072,0
21847,0
50593,0
43632,0
50519,0
48277,0
19510,0
43607,0
14202,0
27205,0
23308,0
32353,0
29904,0
24684,0
4067,0
15608,0
25829,0
3253,0
16099,0
16076,0
48951,0
15761,0
47985,0
15188,0
6259,0
36888,0
49131,0
66190,0
69898,0
1119,0
13595,0
72241,0
29941,0
42784,0
58277,0
43122,0
71191,0
72212,0
3320,0
48295,0
20831,0
68331,0
30217,0
28947,0
54013,0
70921,0
65734,0
61739,0
30367,0
31538,0
54080,0
1515,0
238,0
30538,0
46984,0
39679,0
28632,0
490,0
18315,0
25227,0
63772,0
6945,0
60149,0
73446,0
41165,0
25239,0
6695,0
28843,0
50423,0
25538,0
52220,0
50402,0
168,0
2943,0
48780,0
60838,0
40182,0
7014,0
29785,0
69764,0
34538,0
22791,0
2373,0
48946,0
64928,0
45413,0
23591,0
1148,0
2618,0
52385,0
19154,0
48670,0
15760,0
13939,0
47382,0
49579,0
15537,0
38065,0
66010,0
57569,0
63342,0
68761,0
27512,0
5718,0
51374,0
71018,0
53295,0
42990,0
30685,0
69707,0
32472,0
53273,0
43281,0
50898,0
30812,0
69196,0
43306,0
33523,0
69548,0
60537,0
35784,0
45294,0
30103,0
20537,0
61270,0
69801,0
7930,0
50897,0
394,0
5391,0
15463,0
23293,0
8294,0
58756,0
15212,0
26387,0
54496,0
25733,0
37527,0
61848,0
21579,0
58264,0
23549,0
52825,0
55190,0
475,0
30767,0
71542,0
41188,0
48273,0
41133,0
14140,0
31,0
46257,0
10393,0
2270,0
65674,0
11317,0
13919,0
57476,0
46859,0
10947,0
51175,0
21891,0
37236,0
56742,0
54241,0
66130,0
34027,0
53334,0
52850,0
69010,0
13191,0
65671,0
69511,0
27120,0
28798,0
5801,0
67461,0
61259,0
45346,0
28694,0
69531,0
23889,0
49782,0
67925,0
58834,0
23200,0
27052,0
35217,0
52990,0
69461,0
10241,0
74083,0
53966,0
56373,0
51661,0
49889,0
55308,0
46534,0
58453,0
1358,0
51375,0
66245,0
15047,0
33572,0
34581,0
47749,0
16093,0
70090,0
67770,0
58519,0
21206,0
56999,0
58280,0
70299,0
57710,0
48917,0
2192,0
44752,0
68380,0
11884,0
73665,0
52998,0
34937,0
65938,0
17815,0
38237,0
41667,0
35338,0
28203,0
26008,0
33155,0
55130,0
26142,0
36416,0
633,0
6497,0
62384,0
56051,0
51594,0
39138,0
59313,0
14830,0
2425,0
58699,0
56469,0
8379,0
64330,0
24409,0
41588,0
28776,0
28682,0
55753,0
26901,0
7947,0
36967,0
69042,0
3563,0
20237,0
13591,0
55388,0
50491,0
38741,0
1498,0
6255,0
43676,0
24109,0
50347,0
6354,0
22293,0
20913,0
29880,0
73810,0
37217,0
58657,0
48984,0
58986,0
15893,0
53499,0
73445,0
73167,0
6081,0
36680,0
31371,0
55837,0
4600,0
50732,0
5189,0
24595,0
56858,0
70203,0
46311,0
42916,0
61983,0
52562,0
17544,0
36696,0
68451,0
5056,0
73468,0
2915,0
8802,0
55674,0
71560,0
42484,0
41735,0
20008,0
32320,0
66474,0
9443,0
123,0
39381,0
63002,0
38939,0
15679,0
34305,0
67217,0
43361,0
2627,0
51936,0
27223,0
51379,0
29251,0
44162,0
59529,0
14147,0
14178,0
61798,0
34114,0
1827,0
31582,0
70969,0
25859,0
65529,0
51653,0
8638,0
66665,0
53951,0
51465,0
69670,0
44008,0
26673,0
4913,0
49615,0
68904,0
57816,0
42920,0
44444,0
45657,0
61173,0
33032,0
40458,0
18357,0
53867,0
12569,0
39878,0
25779,0
28524,0
26588,0
57379,0
14289,0
15052,0
19178,0
19586,0
53456,0
46758,0
58393,0
43845,0
32224,0
57565,0
8012,0
68334,0
7473,0
64911,0
15502,0
61658,0
69307,0
53845,0
44030,0
17018,0
17773,0
20833,0
1275,0
43589,0
41719,0
27279,0
55529,0
5129,0
54348,0
32101,0
13015,0
44919,0
42539,0
1660,0
29263,0
58600,0
33906,0
70085,0
27716,0
21396,0
22041,0
45797,0
51484,0
31907,0
35230,0
6092,0
52993,0
47841,0
22091,0
2772,0
63093,0
11496,0
18580,0
68639,0
36069,0
38276,0
68135,0
69709,0
56378,0
10692,0
20646,0
43188,0
964,0
65041,0
7631,0
14150,0
67280,0
16482,0
45375,0
47580,0
24264,0
27895,0
20800,0
213,0
23771,0
25060,0
4538,0
7999,0
46638,0
1351,0
24875,0
8282,0
1325,0
70071,0
39550,0
73659,0
63251,0
11570,0
61058,0
24395,0
59391,0
21745,0
39115,0
38385,0
58258,0
40944,0
68104,0
56209,0
55326,0
36104,0
35927,0
51775,0
29082,0
4643,0
65701,0
22723,0
51377,0
33787,0
69581,0
31885,0
31445,0
50751,0
35395,0
66594,0
71786,0
10471,0
4203,0
16465,0
70616,0
20331,0
14576,0
70086,0
54337,0
26185,0
25385,0
51948,0
57347,0
18626,0
11071,0
41220,0
38839,0
705,0
70460,0
45682,0
17331,0
28519,0
73164,0
35749,0
30783,0
9898,0
67450,0
72787,0
38782,0
31157,0
52982,0
22716,0
10349,0
10822,0
17799,0
21541,0
64569,0
14904,0
17084,0
32480,0
73362,0
64806,0
65718,0
50500,0
11805,0
59348,0
21991,0
20204,0
55732,0
18986,0
67600,0
42614,0
36583,0
53710,0
55051,0
39779,0
7072,0
4541,0
53924,0
31075,0
29015,0
67762,0
50549,0
66164,0
6340,0
39545,0
40415,0
60028,0
23574,0
33153,0
57953,0
48264,0
9201,0
25023,0
14450,0
29907,0
49557,0
59011,0
30695,0
45802,0
66331,0
29262,0
14815,0
18912,0
3539,0
32615,0
21582,0
28917,0
67685,0
27441,0
73070,0
37676,0
37399,0
1994,0
16284,0
20556,0
33432,0
70012,0
27878,0
16885,0
65637,0
4522,0
20112,0
16244,0
3520,0
7146,0
65592,0
17964,0
69316,0
4258,0
40732,0
53526,0
63439,0
25160,0
2696,0
60982,0
3859,0
7446,0
6850,0
27647,0
8605,0
33850,0
42894,0
70545,0
26641,0
56311,0
52166,0
2933,0
19197,0
36006,0
34220,0
48772,0
27970,0
22785,0
21057,0
71908,0
6318,0
7281,0
25741,0
38091,0
35232,0
56625,0
60027,0
67818,0
36611,0
57914,0
45358,0
49720,0
61687,0
61034,0
3007,0
71506,0
37391,0
3809,0
27094,0
4301,0
58574,0
17329,0
61323,0
55559,0
2642,0
16854,0
7574,0
63055,0
69979,0
6130,0
47286,0
49805,0
40931,0
52305,0
50356,0
59770,0
22312,0
34015,0
4983,0
38880,0
26415,0
46726,0
9849,0
39158,0
52817,0
61922,0
30355,0
9457,0
34166,0
20952,0
28328,0
21530,0
42659,0
18403,0
40306,0
63864,0
19622,0
60227,0
52213,0
44297,0
24199,0
31704,0
44520,0
58882,0
69458,0
46069,0
74214,0
22479,0
1729,0
32317,0
20649,0
69569,0
39690,0
74017,0
12853,0
13117,0
19849,0
20932,0
43243,0
56223,0
37146,0
66251,0
54209,0
1293,0
52505,0
28537,0
42258,0
5107,0
53217,0
15493,0
17703,0
9246,0
65945,0
57663,0
20670,0
63165,0
66266,0
61362,0
51217,0
55184,0
47839,0
40367,0
18519,0
41230,0
60061,0
23675,0
31042,0
66335,0
42598,0
54400,0
3160,0
60872,0
60685,0
53556,0
7507,0
47140,0
11943,0
20212,0
1106,0
2218,0
12993,0
41600,0
33296,0
14692,0
27460,0
4251,0
70247,0
43816,0
62280,0
65540,0
14347,0
25794,0
15083,0
2628,0
31277,0
19084,0
24202,0
23011,0
26508,0
1755,0
65301,0
34060,0
13455,0
28907,0
25426,0
63642,0
73933,0
43440,0
47321,0
30224,0
49646,0
59167,0
30209,0
50299,0
41875,0
64173,0
18754,0
34817,0
60067,0
68546,0
62529,0
37775,0
52539,0
50485,0
25493,0
69315,0
20406,0
7804,0
17896,0
72688,0
47637,0
62052,0
20575,0
66583,0
56299,0
62008,0
39752,0
18463,0
57375,0
35823,0
58906,0
55531,0
36123,0
57808,0
71386,0
36420,0
67587,0
2384,0
43592,0
28391,0
28570,0
32440,0
27639,0
64432,0
71165,0
47004,0
4571,0
59017,0
65185,0
60316,0
20468,0
8126,0
35757,0
9993,0
19227,0
46395,0
68775,0
62874,0
35163,0
1376,0
55145,0
69137,0
54129,0
70254,0
46460,0
416,0
21970,0
37408,0
32229,0
52890,0
25984,0
53383,0
59842,0
8736,0
34973,0
37469,0
46773,0
48576,0
60045,0
10820,0
73935,0
46569,0
9592,0
25506,0
1970,0
9698,0
5624,0
16312,0
37285,0
17208,0
1285,0
73578,0
7659,0
21215,0
15723,0
45447,0
35870,0
32913,0
62630,0
35114,0
47973,0
5629,0
1306,0
46772,0
37274,0
73729,0
63579,0
41273,0
59915,0
30729,0
52604,0
7165,0
33046,0
68045,0
13303,0
65034,0
62219,0
56104,0
54917,0
36812,0
30439,0
43065,0
15547,0
73513,0
7168,0
50798,0
12461,0
26167,0
46797,0
8595,0
48002,0
48900,0
8841,0
22857,0
35093,0
53961,0
41592,0
27304,0
41283,0
29155,0
29777,0
44263,0
3242,0
24205,0
13240,0
64794,0
22238,0
21104,0
45195,0
13697,0
47953,0
28708,0
65444,0
53043,0
56384,0
21640,0
15917,0
15272,0
33399,0
42482,0
24396,0
70049,0
70111,0
72994,0
72738,0
55398,0
59332,0
22526,0
68216,0
58229,0
41403,0
55256,0
69210,0
39177,0
17086,0
65086,0
25495,0
60716,0
40765,0
42542,0
21269,0
67281,0
16051,0
68766,0
3721,0
52041,0
12287,0
42238,0
40298,0
24583,0
21295,0
23601,0
69074,0
21685,0
1728,0
43945,0
33006,0
73480,0
47623,0
36566,0
5017,0
62417,0
3766,0
46356,0
19177,0
24584,0
72781,0
61177,0
58485,0
67470,0
59587,0
36751,0
18886,0
61183,0
30624,0
25070,0
59334,0
16873,0
58538,0
20958,0
44200,0
71084,0
2437,0
55978,0
37454,0
36011,0
8587,0
55787,0
994,0
36582,0
29290,0
44400,0
18077,0
64160,0
33609,0
70983,0
54660,0
58936,0
57928,0
66056,0
44253,0
57983,0
32800,0
53746,0
54297,0
43698,0
40789,0
17517,0
12514,0
30206,0
37354,0
14436,0
67492,0
72196,0
50620,0
23708,0
27576,0
28669,0
71119,0
47213,0
54827,0
36631,0
53123,0
21557,0
20243,0
48784,0
73771,0
43503,0
8194,0
2398,0
57091,0
4892,0
31083,0
68399,0
47574,0
37893,0
54834,0
62947,0
2706,0
26764,0
59964,0
40267,0
56880,0
65801,0
3568,0
67335,0
65985,0
39988,0
67979,0
33185,0
49284,0
23205,0
36480,0
57261,0
6203,0
39689,0
57385,0
61484,0
21224,0
38384,0
5825,0
69404,0
49213,0
9363,0
40060,0
21592,0
26553,0
17366,0
47314,0
66832,0
6555,0
67191,0
5890,0
52276,0
45923,0
27967,0
20193,0
20615,0
63488,0
30830,0
10765,0
56909,0
14294,0
17685,0
24646,0
35222,0
19037,0
73550,0
27570,0
11204,0
15729,0
21411,0
47927,0
42347,0
31351,0
53230,0
18677,0
7991,0
71953,0
69240,0
69612,0
34519,0
23062,0
32692,0
31097,0
39184,0
59111,0
68026,0
22815,0
42996,0
5357,0
35707,0
65647,0
31713,0
5417,0
49796,0
56647,0
33751,0
43342,0
50187,0
63219,0
39166,0
71395,0
72534,0
69435,0
18658,0
73668,0
3853,0
6765,0
69827,0
73117,0
30753,0
3824,0
50218,0
17537,0
61586,0
37934,0
27520,0
26005,0
55658,0
28734,0
30128,0
12792,0
26042,0
72397,0
41797,0
29705,0
72481,0
21931,0
21085,0
34520,0
9893,0
45817,0
6673,0
64375,0
19401,0
26555,0
59683,0
39448,0
51200,0
20175,0
58253,0
38919,0
63528,0
35132,0
17502,0
17059,0
8902,0
54055,0
64009,0
63913,0
49349,0
16544,0
14254,0
14452,0
45402,0
70010,0
37534,0
11625,0
53693,0
14425,0
778,0
6198,0
20388,0
6313,0
33905,0
68508,0
69203,0
16564,0
51472,0
12146,0
1865,0
33189,0
36839,0
68803,0
58285,0
52016,0
46304,0
48862,0
5810,0
15335,0
2047,0
53627,0
18256,0
29492,0
38222,0
66903,0
26721,0
66742,0
70552,0
71820,0
68531,0
64902,0
5323,0
35022,0
64068,0
31748,0
41618,0
44751,0
20595,0
51696,0
31609,0
64898,0
69401,0
33871,0
42247,0
43812,0
2054,0
39123,0
21865,0
25222,0
22455,0
7021,0
52692,0
8888,0
51686,0
47006,0
69631,0
67583,0
50302,0
40643,0
22565,0
25655,0
7567,0
59002,0
14504,0
35085,0
35655,0
69989,0
53288,0
66035,0
30065,0
796,0
5723,0
70818,0
47080,0
10465,0
50606,0
25579,0
73326,0
70727,0
26187,0
55778,0
8182,0
5072,0
42931,0
16081,0
73418,0
26255,0
38966,0
61182,0
22445,0
36776,0
26726,0
65530,0
34761,0
25272,0
27021,0
33011,0
3266,0
62369,0
16425,0
50148,0
20220,0
5870,0
27446,0
11898,0
3043,0
30266,0
766,0
21393,0
26857,0
71779,0
3549,0
14318,0
38202,0
10838,0
58126,0
63911,0
59936,0
17251,0
9568,0
71896,0
50985,0
55939,0
15778,0
40285,0
43703,0
63709,0
27972,0
61883,0
7526,0
33852,0
32107,0
50930,0
38631,0
63732,0
54734,0
33801,0
17706,0
26883,0
43208,0
23034,0
48874,0
45079,0
72825,0
4745,0
15347,0
10650,0
7286,0
43628,0
71727,0
27023,0
50509,0
4722,0
10082,0
20869,0
16678,0
59881,0
25643,0
3228,0
5365,0
31761,0
9491,0
16986,0
61448,0
64698,0
32960,0
20374,0
34869,0
1469,0
17824,0
72637,0
68024,0
58010,0
267,0
48287,0
36037,0
55544,0
10794,0
59083,0
20274,0
31734,0
40658,0
15699,0
25486,0
44357,0
23342,0
62921,0
48987,0
22962,0
5304,0
21598,0
16389,0
11627,0
74046,0
11486,0
47826,0
2847,0
57577,0
16063,0
14849,0
48603,0
10693,0
53409,0
52263,0
18458,0
73575,0
41974,0
26723,0
38476,0
32285,0
28090,0
12945,0
30345,0
58497,0
1587,0
24075,0
68913,0
6949,0
65380,0
48078,0
33249,0
44709,0
19682,0
70041,0
13402,0
63600,0
21880,0
21492,0
10495,0
14524,0
67554,0
54456,0
31067,0
21315,0
34815,0
20923,0
39187,0
13071,0
25862,0
47420,0
23024,0
48691,0
44567,0
68049,0
14264,0
3814,0
7794,0
53520,0
68788,0
30039,0
1304,0
59422,0
44466,0
30108,0
30134,0
37594,0
3530,0
31194,0
35545,0
73042,0
12731,0
19580,0
53305,0
7481,0
200,0
61141,0
65233,0
20793,0
58348,0
32294,0
31682,0
31806,0
56307,0
13108,0
37032,0
36933,0
44949,0
36617,0
20749,0
28137,0
23160,0
6021,0
11862,0
48721,0
27413,0
58493,0
48868,0
69096,0
36419,0
36585,0
67198,0
33571,0
73743,0
56792,0
26771,0
56985,0
49160,0
49987,0
66642,0
19899,0
49750,0
50673,0
826,0
55719,0
70853,0
60116,0
36520,0
52756,0
48733,0
2985,0
69390,0
56943,0
45911,0
13927,0
43870,0
28891,0
43706,0
24916,0
66909,0
60851,0
38424,0
35621,0
19926,0
66941,0
8356,0
13309,0
50344,0
17144,0
37589,0
4458,0
21037,0
6321,0
12179,0
29321,0
67917,0
72815,0
69481,0
9944,0
8007,0
30001,0
72808,0
753,0
31361,0
8023,0
30922,0
14023,0
39323,0
13214,0
53489,0
33333,0
16111,0
2453,0
28505,0
58695,0
49916,0
42518,0
32742,0
17957,0
54569,0
57237,0
57124,0
52403,0
40644,0
23741,0
27349,0
24755,0
30302,0
35858,0
61065,0
68023,0
60574,0
29699,0
6839,0
8574,0
59213,0
48421,0
28196,0
51584,0
34281,0
22390,0
9697,0
64250,0
66075,0
66523,0
41865,0
5006,0
57428,0
10608,0
10661,0
38339,0
19279,0
2288,0
10306,0
66471,0
9871,0
32858,0
61602,0
35684,0
15242,0
74110,0
24127,0
25029,0
18029,0
14148,0
1598,0
40457,0
8272,0
57317,0
28595,0
28208,0
29230,0
31775,0
34417,0
10636,0
55607,0
7352,0
23729,0
67391,0
18767,0
17377,0
55493,0
73473,0
47646,0
1941,0
9235,0
35264,0
41733,0
65743,0
13833,0
42694,0
73165,0
68629,0
51875,0
55506,0
40511,0
19870,0
1575,0
18602,0
31898,0
17053,0
24270,0
69507,0
26689,0
24190,0
1284,0
1725,0
43792,0
52820,0
1212,0
14129,0
1249,0
71958,0
53172,0
73458,0
41423,0
24850,0
49492,0
22038,0
9777,0
71700,0
14878,0
46110,0
24321,0
21286,0
4608,0
26202,0
44590,0
74187,0
10000,0
21158,0
28053,0
42878,0
7989,0
24193,0
13993,0
62654,0
17837,0
40774,0
26835,0
72896,0
72525,0
17292,0
50273,0
39587,0
8712,0
59029,0
31772,0
48099,0
21513,0
2873,0
234,0
38813,0
60125,0
54717,0
21120,0
39344,0
63744,0
33625,0
52381,0
22185,0
61899,0
35925,0
61795,0
51335,0
35427,0
17530,0
6190,0
22325,0
6870,0
7731,0
21397,0
53002,0
10274,0
53983,0
37373,0
67942,0
59059,0
27064,0
47241,0
65160,0
62613,0
47681,0
41436,0
70894,0
71874,0
14307,0
32489,0
61029,0
66756,0
43858,0
19741,0
20790,0
16219,0
40634,0
23124,0
38400,0
5233,0
58302,0
28635,0
4503,0
7625,0
53506,0
58111,0
4910,0
66624,0
57241,0
22760,0
49789,0
23412,0
52927,0
63092,0
55469,0
41327,0
48382,0
24030,0
25971,0
53351,0
9071,0
8875,0
51726,0
32287,0
21026,0
60903,0
63083,0
19938,0
43746,0
2810,0
67985,0
45399,0
17055,0
15505,0
72330,0
71271,0
16912,0
42832,0
25187,0
6275,0
10884,0
72378,0
35752,0
24952,0
26080,0
25475,0
26847,0
12725,0
13172,0
36872,0
4059,0
28898,0
7402,0
25622,0
48971,0
26193,0
69028,0
36787,0
70481,0
16589,0
47615,0
35138,0
63413,0
52347,0
39480,0
15855,0
8406,0
42257,0
24398,0
49222,0
73423,0
44692,0
55193,0
39543,0
61123,0
36074,0
65544,0
47521,0
47411,0
42110,0
32549,0
61463,0
5116,0
38922,0
39491,0
2960,0
55112,0
59960,0
36152,0
29464,0
72062,0
54181,0
27994,0
8799,0
13422,0
46444,0
56281,0
4795,0
68202,0
2364,0
36351,0
38609,0
9602,0
46043,0
25278,0
23950,0
41228,0
5808,0
13678,0
42989,0
39197,0
54344,0
3529,0
10784,0
28573,0
52566,0
38980,0
16809,0
4282,0
10801,0
40128,0
32042,0
52948,0
25112,0
18010,0
37766,0
619,0
39472,0
50478,0
22817,0
24198,0
66750,0
27201,0
43261,0
35871,0
2559,0
39586,0
43254,0
7253,0
63737,0
49439,0
24530,0
10127,0
56640,0
65009,0
6778,0
25624,0
63230,0
45981,0
69735,0
25435,0
58688,0
28281,0
62475,0
65871,0
58452,0
4489,0
38278,0
30750,0
50391,0
59286,0
28026,0
73682,0
63799,0
38855,0
56903,0
65553,0
27298,0
50493,0
51829,0
39936,0
65318,0
26664,0
31923,0
38623,0
55982,0
39659,0
50874,0
709,0
14064,0
33485,0
36136,0
19862,0
48634,0
37951,0
58037,0
9608,0
14066,0
38132,0
8730,0
24458,0
32327,0
64121,0
22747,0
54047,0
32345,0
52498,0
25906,0
58949,0
44858,0
138,0
20609,0
44395,0
22211,0
2080,0
45456,0
71196,0
17439,0
24415,0
